IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.111	apa_3_afe_2_ch_17.root	3	2	17	21	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2041	Jul-29-2024_2044	Good	-0.002	0.392	720	29.119	0.058	0.03930	0.821	Good	-0.097	0.433	Only polyfit	1720	75	nan	nan	27.271	0.100
10.73.137.111	apa_3_afe_2_ch_18.root	3	2	18	22	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2044	Jul-29-2024_2048	Good	-0.003	0.231	720	29.131	0.038	0.03933	0.810	Good	-0.103	0.252	Only polyfit	1677	294	nan	nan	27.329	0.319
10.73.137.111	apa_3_afe_2_ch_19.root	3	2	19	23	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2048	Jul-29-2024_2052	Good	-0.003	0.316	720	29.128	0.039	0.03939	0.768	Good	-0.102	0.260	Only polyfit	1411	237	nan	nan	27.612	0.258
10.73.137.111	apa_3_afe_2_ch_20.root	3	2	20	24	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2052	Jul-29-2024_2055	Good	-0.006	0.216	720	29.129	0.031	0.03938	0.778	Good	-0.107	0.230	Only polyfit	1405	122	nan	nan	27.619	0.135
10.73.137.111	apa_3_afe_2_ch_21.root	3	2	21	25	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2055	Jul-29-2024_2059	Good	-0.004	0.280	720	29.117	0.037	0.03929	0.827	Good	-0.097	0.243	Only polyfit	1708	237	nan	nan	27.282	0.258
10.73.137.111	apa_3_afe_2_ch_22.root	3	2	22	26	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2059	Jul-29-2024_2103	Good	-0.006	0.249	720	29.114	0.039	0.03928	0.834	Good	-0.105	0.267	Only polyfit	1403	196	nan	nan	27.606	0.214
10.73.137.111	apa_3_afe_2_ch_23.root	3	2	23	27	FBK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2103	Jul-29-2024_2107	Good	-0.007	0.253	720	29.096	0.051	0.03913	0.920	Good	-0.096	0.262	Only polyfit	1717	189	nan	nan	27.251	0.210
10.73.137.111	apa_3_afe_3_ch_24.root	3	3	24	30	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2107	Jul-29-2024_2110	Good	-0.001	0.718	1100	42.911	0.053	0.03921	-0.217	Good	-0.086	0.712	Only polyfit	1149	102	nan	nan	41.676	0.121
10.73.137.111	apa_3_afe_3_ch_25.root	3	3	25	31	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2110	Jul-29-2024_2114	Good	-0.001	0.865	1120	43.690	0.047	0.03919	-0.198	Good	-0.095	0.834	Only polyfit	1422	151	nan	nan	42.162	0.169
10.73.137.111	apa_3_afe_3_ch_26.root	3	3	26	32	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2114	Jul-29-2024_2118	Good	-0.001	0.554	1120	43.685	0.047	0.03916	-0.176	Good	-0.104	0.634	Only polyfit	1096	80	nan	nan	42.507	0.098
10.73.137.111	apa_3_afe_3_ch_27.root	3	3	27	33	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2118	Jul-29-2024_2122	Good	-0.006	0.689	1120	43.695	0.043	0.03921	-0.217	Good	-0.104	0.633	Only polyfit	1364	117	nan	nan	42.229	0.132
10.73.137.111	apa_3_afe_3_ch_28.root	3	3	28	34	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2122	Jul-29-2024_2126	Good	-0.000	0.683	1120	43.684	0.063	0.03915	-0.167	Good	-0.103	0.686	Only polyfit	1474	122	nan	nan	42.100	0.145
10.73.137.111	apa_3_afe_3_ch_29.root	3	3	29	35	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2126	Jul-29-2024_2129	Good	-0.003	0.917	1120	43.682	0.041	0.03914	-0.154	Good	-0.093	0.816	Only polyfit	1681	147	nan	nan	41.876	0.163
10.73.137.111	apa_3_afe_3_ch_30.root	3	3	30	36	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2129	Jul-29-2024_2133	Good	-0.001	0.451	1120	43.684	0.038	0.03916	-0.171	Good	-0.095	0.511	Only polyfit	1436	183	nan	nan	42.141	0.200
10.73.137.111	apa_3_afe_3_ch_31.root	3	3	31	37	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2133	Jul-29-2024_2137	Good	-0.005	0.366	1120	43.693	0.044	0.03916	-0.162	Good	-0.103	0.358	Only polyfit	1030	147	nan	nan	42.586	0.164
10.73.137.111	apa_3_afe_4_ch_32.root	3	4	32	40	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2137	Jul-29-2024_2141	Good	-0.001	0.686	1120	44.043	0.037	0.03926	0.069	Good	-0.090	0.666	Only polyfit	1878	202	nan	nan	42.024	0.220
10.73.137.111	apa_3_afe_4_ch_33.root	3	4	33	41	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2141	Jul-29-2024_2145	Good	-0.005	0.496	1120	44.038	0.049	0.03927	0.057	Good	-0.106	0.521	Only polyfit	1174	132	nan	nan	42.778	0.150
10.73.137.111	apa_3_afe_4_ch_34.root	3	4	34	42	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2145	Jul-29-2024_2148	Good	-0.005	0.651	1120	44.032	0.047	0.03915	0.178	Good	-0.096	0.682	Only polyfit	1715	196	nan	nan	42.189	0.216
10.73.137.111	apa_3_afe_4_ch_35.root	3	4	35	43	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2148	Jul-29-2024_2152	Good	-0.003	0.440	1120	44.032	0.039	0.03916	0.171	Good	-0.110	0.416	Only polyfit	1109	103	nan	nan	42.840	0.117
10.73.137.111	apa_3_afe_4_ch_36.root	3	4	36	44	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2152	Jul-29-2024_2156	Good	-0.004	0.632	1120	44.041	0.045	0.03926	0.065	Good	-0.108	0.602	Only polyfit	1190	96	nan	nan	42.762	0.113
10.73.137.111	apa_3_afe_4_ch_37.root	3	4	37	45	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2156	Jul-29-2024_2200	Good	-0.002	0.567	1120	44.040	0.049	0.03923	0.105	Good	-0.101	0.498	Only polyfit	1276	109	nan	nan	42.669	0.127
10.73.137.111	apa_3_afe_4_ch_38.root	3	4	38	46	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2200	Jul-29-2024_2204	Good	-0.005	0.625	1120	44.038	0.036	0.03924	0.092	Good	-0.107	0.608	Only polyfit	1200	109	nan	nan	42.748	0.122
10.73.137.111	apa_3_afe_4_ch_39.root	3	4	39	47	HPK	Jul-29-2024-run00	Jul-29-2024_1937	Jul-29-2024_2204	Jul-29-2024_2207	Good	-0.003	0.533	1120	44.041	0.037	0.03927	0.054	Good	-0.101	0.535	Only polyfit	1265	87	nan	nan	42.681	0.100
