IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.109	apa_2_afe_1_ch_12.root	2	1	12	14	FBK	Apr-27-2024-run00	Apr-27-2024_1836	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_13.root	2	1	13	15	FBK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1913	Apr-27-2024_1917	Good	0.016	0.081	720	28.070	0.038	0.03942	-0.309	Good	-0.086	0.081	Only polyfit	865	254	nan	nan	27.140	0.275
10.73.137.109	apa_2_afe_1_ch_14.root	2	1	14	16	FBK	Apr-27-2024-run00	Apr-27-2024_1836	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_15.root	2	1	15	17	FBK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1917	Apr-27-2024_1921	BAD(dead channel or wrong bias range)	0.015	0.023	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_2_ch_16.root	2	2	16	20	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1921	Apr-27-2024_1925	Good	0.015	0.492	1120	43.985	0.051	0.03914	0.149	Good	-0.084	0.522	Only polyfit	1899	256	nan	nan	41.945	0.280
10.73.137.109	apa_2_afe_2_ch_17.root	2	2	17	21	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1925	Apr-27-2024_1929	Good	0.016	0.723	1110	43.597	0.046	0.03915	0.142	Good	-0.085	0.682	Only polyfit	1518	126	nan	nan	41.966	0.143
10.73.137.109	apa_2_afe_2_ch_18.root	2	2	18	22	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1929	Apr-27-2024_1932	Good	0.014	0.635	1120	43.982	0.045	0.03908	0.215	Good	-0.085	0.679	Only polyfit	1783	203	nan	nan	42.067	0.223
10.73.137.109	apa_2_afe_2_ch_19.root	2	2	19	23	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1932	Apr-27-2024_1936	Good	0.010	0.672	1120	43.980	0.048	0.03912	0.163	Good	-0.089	0.653	Only polyfit	1504	180	nan	nan	42.364	0.199
10.73.137.109	apa_2_afe_2_ch_20.root	2	2	20	24	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1936	Apr-27-2024_1940	Good	0.015	0.642	1120	43.995	0.036	0.03918	0.112	Good	-0.092	0.571	Only polyfit	1458	141	nan	nan	42.429	0.155
10.73.137.109	apa_2_afe_2_ch_21.root	2	2	21	25	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1940	Apr-27-2024_1944	Good	0.014	0.537	1120	43.985	0.051	0.03914	0.145	Good	-0.083	0.631	Only polyfit	1862	130	nan	nan	41.985	0.149
10.73.137.109	apa_2_afe_2_ch_22.root	2	2	22	26	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1944	Apr-27-2024_1948	Good	0.014	0.530	1120	43.991	0.038	0.03917	0.117	Good	-0.088	0.463	Only polyfit	1436	91	nan	nan	42.448	0.105
10.73.137.109	apa_2_afe_2_ch_23.root	2	2	23	27	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1948	Apr-27-2024_1951	Good	0.016	0.577	1120	43.987	0.047	0.03914	0.149	Good	-0.091	0.571	Only polyfit	1711	126	nan	nan	42.149	0.143
10.73.137.109	apa_2_afe_3_ch_24.root	2	3	24	30	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1951	Apr-27-2024_1955	Good	0.015	0.601	1120	43.956	0.040	0.03901	0.265	Good	-0.087	0.730	Only polyfit	1931	220	nan	nan	41.880	0.240
10.73.137.109	apa_2_afe_3_ch_25.root	2	3	25	31	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1955	Apr-27-2024_1959	Good	0.009	0.443	1120	43.953	0.045	0.03899	0.285	Good	-0.088	0.420	Only polyfit	1272	117	nan	nan	42.586	0.134
10.73.137.109	apa_2_afe_3_ch_26.root	2	3	26	32	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1959	Apr-27-2024_2003	Good	0.011	0.680	1120	43.955	0.053	0.03898	0.296	Good	-0.084	1.341	Only polyfit	2047	155	nan	nan	41.756	0.174
10.73.137.109	apa_2_afe_3_ch_27.root	2	3	27	33	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2003	Apr-27-2024_2007	Good	0.009	0.606	1120	43.954	0.054	0.03899	0.280	Good	-0.090	0.663	Only polyfit	1961	354	nan	nan	41.847	0.385
10.73.137.109	apa_2_afe_3_ch_28.root	2	3	28	34	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2007	Apr-27-2024_2010	Good	0.013	0.479	1120	43.954	0.037	0.03901	0.261	Good	-0.093	0.520	Only polyfit	1473	147	nan	nan	42.372	0.162
10.73.137.109	apa_2_afe_3_ch_29.root	2	3	29	35	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2011	Apr-27-2024_2014	Good	0.014	0.711	1110	43.559	0.044	0.03895	0.322	Good	-0.090	0.999	Only polyfit	1653	293	nan	nan	41.783	0.318
10.73.137.109	apa_2_afe_3_ch_30.root	2	3	30	36	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2014	Apr-27-2024_2018	Good	0.015	0.331	1120	43.950	0.050	0.03895	0.327	Good	-0.090	0.383	Only polyfit	1407	120	nan	nan	42.438	0.138
10.73.137.109	apa_2_afe_3_ch_31.root	2	3	31	37	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2018	Apr-27-2024_2022	Good	0.014	2.244	1110	43.563	0.046	0.03900	0.272	Good	-0.086	0.625	Only polyfit	1702	153	nan	nan	41.734	0.171
10.73.137.109	apa_2_afe_4_ch_32.root	2	4	32	40	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2022	Apr-27-2024_2026	Good	0.016	0.553	1090	43.877	0.077	0.03941	0.925	Good	-0.085	0.668	Only polyfit	1983	237	nan	nan	41.747	0.266
10.73.137.109	apa_2_afe_4_ch_33.root	2	4	33	41	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2026	Apr-27-2024_2029	Good	0.018	0.531	1090	43.872	0.062	0.03931	1.021	Good	-0.079	0.699	Only polyfit	2124	109	nan	nan	41.589	0.133
10.73.137.109	apa_2_afe_4_ch_34.root	2	4	34	42	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2029	Apr-27-2024_2033	Good	0.016	0.433	1090	43.873	0.056	0.03934	0.992	Good	-0.087	0.726	Only polyfit	1519	193	nan	nan	42.240	0.215
10.73.137.109	apa_2_afe_4_ch_35.root	2	4	35	43	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2033	Apr-27-2024_2037	Good	0.016	0.576	1090	43.880	0.067	0.03942	0.912	Good	-0.083	0.381	Only polyfit	1746	203	nan	nan	42.004	0.228
10.73.137.109	apa_2_afe_4_ch_36.root	2	4	36	44	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2037	Apr-27-2024_2041	Good	0.016	0.332	1090	43.877	0.067	0.03937	0.968	Good	-0.092	0.377	Only polyfit	1686	142	nan	nan	42.065	0.167
10.73.137.109	apa_2_afe_4_ch_37.root	2	4	37	45	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2041	Apr-27-2024_2044	Good	0.016	0.604	1080	43.487	0.069	0.03939	0.949	Good	-0.088	0.897	Only polyfit	1741	250	nan	nan	41.615	0.277
10.73.137.109	apa_2_afe_4_ch_38.root	2	4	38	46	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2044	Apr-27-2024_2048	Good	0.018	0.528	1090	43.886	0.061	0.03941	0.928	Good	-0.085	0.525	Only polyfit	1743	128	nan	nan	42.013	0.151
10.73.137.109	apa_2_afe_4_ch_39.root	2	4	39	47	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2048	Apr-27-2024_2052	Good	0.014	0.871	1090	43.875	0.060	0.03936	0.968	Good	-0.083	0.774	Only polyfit	2100	269	nan	nan	41.618	0.295
