IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.109	apa_2_afe_2_ch_22.root	2	2	22	26	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1125	Apr-19-2024_1128	Good	0.015	0.585	1120	43.979	0.043	0.03915	0.131	Good	-0.099	0.546	Only polyfit	1430	113	nan	nan	42.443	0.129
10.73.137.109	apa_2_afe_2_ch_23.root	2	2	23	27	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1128	Apr-19-2024_1130	Good	0.011	0.199	1120	43.984	0.048	0.03915	0.136	Good	-0.103	0.208	Only polyfit	1261	149	nan	nan	42.629	0.167
10.73.137.109	apa_2_afe_3_ch_24.root	2	3	24	30	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1130	Apr-19-2024_1133	Good	0.016	0.625	1110	43.552	0.044	0.03898	0.289	Good	-0.102	0.656	Only polyfit	1549	117	nan	nan	41.888	0.133
10.73.137.109	apa_2_afe_3_ch_25.root	2	3	25	31	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1133	Apr-19-2024_1136	Good	0.015	0.460	1120	43.948	0.050	0.03898	0.284	Good	-0.103	0.442	Only polyfit	1220	127	nan	nan	42.637	0.146
10.73.137.109	apa_2_afe_3_ch_26.root	2	3	26	32	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1136	Apr-19-2024_1139	Good	0.014	0.803	1110	43.558	0.044	0.03898	0.285	Good	-0.098	0.745	Only polyfit	1606	180	nan	nan	41.832	0.199
10.73.137.109	apa_2_afe_3_ch_27.root	2	3	27	33	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1139	Apr-19-2024_1142	Good	0.012	0.735	1120	43.949	0.045	0.03896	0.314	Good	-0.103	0.683	Only polyfit	2001	192	nan	nan	41.799	0.211
10.73.137.109	apa_2_afe_3_ch_28.root	2	3	28	34	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1142	Apr-19-2024_1145	Good	0.008	0.612	1120	43.950	0.050	0.03898	0.293	Good	-0.102	0.593	Only polyfit	1441	154	nan	nan	42.401	0.172
10.73.137.109	apa_2_afe_3_ch_29.root	2	3	29	35	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1145	Apr-19-2024_1148	Good	0.014	0.756	1110	43.539	0.043	0.03891	0.348	Good	-0.102	0.911	Only polyfit	1621	139	nan	nan	41.797	0.155
10.73.137.109	apa_2_afe_3_ch_30.root	2	3	30	36	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1148	Apr-19-2024_1151	Good	0.015	0.440	1120	43.937	0.044	0.03894	0.319	Good	-0.104	0.406	Only polyfit	1250	373	nan	nan	42.594	0.403
10.73.137.109	apa_2_afe_3_ch_31.root	2	3	31	37	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1151	Apr-19-2024_1154	Good	0.016	0.602	1100	43.149	0.038	0.03888	0.379	Good	-0.098	0.612	Only polyfit	1294	147	nan	nan	41.758	0.162
10.73.137.109	apa_2_afe_4_ch_32.root	2	4	32	40	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1154	Apr-19-2024_1156	Good	0.017	0.816	1090	43.873	0.058	0.03942	0.905	Good	-0.097	0.851	Only polyfit	1969	173	nan	nan	41.757	0.195
10.73.137.109	apa_2_afe_4_ch_33.root	2	4	33	41	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1157	Apr-19-2024_1159	Good	0.017	0.660	1090	43.863	0.067	0.03931	1.016	Good	-0.086	0.728	Only polyfit	2131	311	nan	nan	41.574	0.340
10.73.137.109	apa_2_afe_4_ch_34.root	2	4	34	42	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1159	Apr-19-2024_1202	Good	0.013	0.599	1090	43.872	0.069	0.03938	0.947	Good	-0.098	0.638	Only polyfit	1436	169	nan	nan	42.330	0.194
10.73.137.109	apa_2_afe_4_ch_35.root	2	4	35	43	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1202	Apr-19-2024_1205	Good	0.014	0.443	1090	43.860	0.058	0.03928	1.041	Good	-0.099	0.469	Only polyfit	1711	154	nan	nan	42.022	0.175
10.73.137.109	apa_2_afe_4_ch_36.root	2	4	36	44	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1205	Apr-19-2024_1208	Good	0.013	0.439	1090	43.876	0.059	0.03944	0.890	Good	-0.102	0.421	Only polyfit	1597	168	nan	nan	42.160	0.190
10.73.137.109	apa_2_afe_4_ch_37.root	2	4	37	45	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1208	Apr-19-2024_1211	Good	0.015	0.709	1080	43.486	0.064	0.03946	0.871	Good	-0.100	0.725	Only polyfit	1679	165	nan	nan	41.682	0.189
10.73.137.109	apa_2_afe_4_ch_38.root	2	4	38	46	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1211	Apr-19-2024_1213	Good	0.017	0.616	1090	43.871	0.059	0.03938	0.950	Good	-0.095	0.568	Only polyfit	1719	209	nan	nan	42.024	0.232
10.73.137.109	apa_2_afe_4_ch_39.root	2	4	39	47	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1214	Apr-19-2024_1216	Good	0.014	0.707	1080	43.478	0.062	0.03940	0.921	Good	-0.100	0.713	Only polyfit	1669	149	nan	nan	41.684	0.172
