IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.104	apa_1_afe_1_ch_10.root	1	1	10	12	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1834	Sep-24-2024_1838	Good	0.080	0.259	720	28.669	0.041	0.03850	0.947	Good	-0.036	0.402	Only polyfit	1186	97	nan	nan	27.396	0.112
10.73.137.104	apa_1_afe_1_ch_11.root	1	1	11	13	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1838	Sep-24-2024_1841	Good	0.081	0.251	720	28.660	0.035	0.03844	0.984	Good	-0.032	0.246	Only polyfit	1261	140	nan	nan	27.305	0.154
10.73.137.104	apa_1_afe_1_ch_12.root	1	1	12	14	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1841	Sep-24-2024_1845	Good	0.082	0.270	720	28.670	0.039	0.03847	0.970	Good	-0.029	0.256	Only polyfit	1347	181	nan	nan	27.222	0.198
10.73.137.104	apa_1_afe_1_ch_13.root	1	1	13	15	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1845	Sep-24-2024_1849	Good	0.082	0.288	720	28.663	0.052	0.03841	1.007	Good	-0.038	0.262	Only polyfit	1207	64	nan	nan	27.366	0.086
10.73.137.104	apa_1_afe_1_ch_14.root	1	1	14	16	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1849	Sep-24-2024_1852	Good	0.078	0.253	720	28.664	0.044	0.03848	0.961	Good	-0.036	0.264	Only polyfit	1138	115	nan	nan	27.441	0.131
10.73.137.104	apa_1_afe_1_ch_15.root	1	1	15	17	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1852	Sep-24-2024_1856	Good	0.081	0.219	720	28.653	0.030	0.03843	0.981	Good	-0.032	0.242	Only polyfit	1315	105	nan	nan	27.241	0.117
10.73.137.104	apa_1_afe_2_ch_16.root	1	2	16	20	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1856	Sep-24-2024_1900	Good	0.077	0.156	720	28.280	0.035	0.03900	0.201	Good	-0.047	0.187	Only polyfit	919	101	nan	nan	27.293	0.114
10.73.137.104	apa_1_afe_2_ch_17.root	1	2	17	21	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1900	Sep-24-2024_1903	Good	0.080	0.147	720	28.296	0.051	0.03905	0.183	Good	-0.050	0.134	Only polyfit	997	190	nan	nan	27.225	0.211
10.73.137.104	apa_1_afe_2_ch_18.root	1	2	18	22	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1904	Sep-24-2024_1907	Good	0.079	0.160	720	28.292	0.043	0.03899	0.217	Good	-0.051	0.161	Only polyfit	919	79	nan	nan	27.305	0.095
10.73.137.104	apa_1_afe_2_ch_19.root	1	2	19	23	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1907	Sep-24-2024_1911	Good	0.079	0.144	720	28.296	0.030	0.03896	0.244	Good	-0.051	0.146	Only polyfit	886	137	nan	nan	27.343	0.150
10.73.137.104	apa_1_afe_2_ch_20.root	1	2	20	24	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1911	Sep-24-2024_1915	Good	0.076	0.125	720	28.304	0.037	0.03908	0.170	Good	-0.068	0.131	Only polyfit	1245	280	nan	nan	26.967	0.303
10.73.137.104	apa_1_afe_2_ch_21.root	1	2	21	25	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1915	Sep-24-2024_1918	Good	0.078	0.166	720	28.290	0.038	0.03905	0.173	Good	-0.048	0.162	Only polyfit	998	102	nan	nan	27.218	0.116
10.73.137.104	apa_1_afe_2_ch_22.root	1	2	22	26	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1918	Sep-24-2024_1922	Good	0.079	0.128	720	28.279	0.031	0.03893	0.252	Good	-0.057	0.133	Only polyfit	914	325	nan	nan	27.297	0.351
10.73.137.104	apa_1_afe_2_ch_23.root	1	2	23	27	FBK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1922	Sep-24-2024_1926	Good	0.080	0.151	720	28.279	0.041	0.03894	0.242	Good	-0.066	0.166	Only polyfit	1225	274	nan	nan	26.963	0.297
10.73.137.104	apa_1_afe_3_ch_24.root	1	3	24	30	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1926	Sep-24-2024_1929	Good	0.079	0.738	1090	43.726	0.043	0.03886	1.365	Good	-0.052	1.176	Only polyfit	1506	139	nan	nan	42.108	0.155
10.73.137.104	apa_1_afe_3_ch_25.root	1	3	25	31	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1929	Sep-24-2024_1933	Good	0.080	0.620	1100	44.107	0.048	0.03880	1.423	Good	-0.050	0.750	Only polyfit	1886	212	nan	nan	42.080	0.232
10.73.137.104	apa_1_afe_3_ch_26.root	1	3	26	32	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1933	Sep-24-2024_1937	Good	0.082	0.754	1090	43.717	0.057	0.03876	1.468	Good	-0.057	0.967	Only polyfit	1581	201	nan	nan	42.018	0.224
10.73.137.104	apa_1_afe_3_ch_27.root	1	3	27	33	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1937	Sep-24-2024_1941	Good	0.081	0.681	1090	43.730	0.067	0.03884	1.398	Good	-0.057	0.657	Only polyfit	1644	211	nan	nan	41.964	0.236
10.73.137.104	apa_1_afe_3_ch_28.root	1	3	28	34	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1941	Sep-24-2024_1944	Good	0.077	0.714	1090	43.726	0.054	0.03886	1.371	Good	-0.060	0.623	Only polyfit	1554	198	nan	nan	42.056	0.220
10.73.137.104	apa_1_afe_3_ch_29.root	1	3	29	35	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1944	Sep-24-2024_1948	Good	0.081	0.649	1090	43.726	0.061	0.03881	1.424	Good	-0.051	0.612	Only polyfit	1479	145	nan	nan	42.137	0.167
10.73.137.104	apa_1_afe_3_ch_30.root	1	3	30	36	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1948	Sep-24-2024_1952	Good	0.081	0.638	1090	43.718	0.053	0.03879	1.435	Good	-0.055	0.674	Only polyfit	1588	103	nan	nan	42.011	0.123
10.73.137.104	apa_1_afe_3_ch_31.root	1	3	31	37	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1952	Sep-24-2024_1956	Good	0.081	0.609	1090	43.710	0.051	0.03877	1.452	Good	-0.062	0.770	Only polyfit	1562	208	nan	nan	42.032	0.229
10.73.137.104	apa_1_afe_4_ch_32.root	1	4	32	40	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1956	Sep-24-2024_1959	Good	0.080	0.628	1110	44.003	0.046	0.03928	0.399	Good	-0.062	0.693	Only polyfit	1705	244	nan	nan	42.171	0.266
10.73.137.104	apa_1_afe_4_ch_33.root	1	4	33	41	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1959	Sep-24-2024_2003	Good	0.080	1.004	1020	40.480	0.075	0.03934	0.358	Good	-0.060	0.882	Only polyfit	582	53	nan	nan	39.855	0.094
10.73.137.104	apa_1_afe_4_ch_34.root	1	4	34	42	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_2003	Sep-24-2024_2007	Good	0.079	0.993	1110	44.004	0.051	0.03924	0.444	Good	-0.058	0.896	Only polyfit	1762	171	nan	nan	42.111	0.190
10.73.137.104	apa_1_afe_4_ch_35.root	1	4	35	43	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_2007	Sep-24-2024_2011	Good	0.079	0.454	1120	44.386	0.041	0.03923	0.449	Good	-0.055	0.467	Only polyfit	1710	185	nan	nan	42.549	0.203
10.73.137.104	apa_1_afe_4_ch_36.root	1	4	36	44	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_2011	Sep-24-2024_2014	Good	0.076	0.690	1120	44.394	0.047	0.03925	0.438	Good	-0.058	0.697	Only polyfit	2021	161	nan	nan	42.222	0.179
10.73.137.104	apa_1_afe_4_ch_37.root	1	4	37	45	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_2014	Sep-24-2024_2018	Good	0.078	1.362	1120	44.393	0.047	0.03926	0.423	Good	-0.051	1.190	Only polyfit	2097	233	nan	nan	42.140	0.254
10.73.137.104	apa_1_afe_4_ch_38.root	1	4	38	46	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_2018	Sep-24-2024_2022	Good	0.078	0.619	1120	44.393	0.054	0.03927	0.410	Good	-0.055	0.532	Only polyfit	2121	266	nan	nan	42.114	0.291
10.73.137.104	apa_1_afe_4_ch_39.root	1	4	39	47	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_2022	Sep-24-2024_2026	Good	0.079	0.613	1120	44.392	0.040	0.03922	0.461	Good	-0.053	0.670	Only polyfit	2121	198	nan	nan	42.113	0.216
