IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.109	apa_2_afe_1_ch_10.root	2	1	10	12	FBK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2003	Apr-22-2024_2007	Good	0.006	0.077	720	28.143	0.047	0.03939	-0.214	Good	-0.086	0.070	Only polyfit	667	23	nan	nan	27.426	0.053
10.73.137.109	apa_2_afe_1_ch_11.root	2	1	11	13	FBK	Apr-22-2024-run01	Apr-22-2024_1930	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_12.root	2	1	12	14	FBK	Apr-22-2024-run01	Apr-22-2024_1930	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_13.root	2	1	13	15	FBK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2007	Apr-22-2024_2011	Good	0.015	0.088	720	28.141	0.034	0.03938	-0.211	Good	-0.089	0.083	Only polyfit	617	38	nan	nan	27.478	0.053
10.73.137.109	apa_2_afe_1_ch_14.root	2	1	14	16	FBK	Apr-22-2024-run01	Apr-22-2024_1930	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_15.root	2	1	15	17	FBK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2011	Apr-22-2024_2015	BAD(dead channel or wrong bias range)	0.016	0.028	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_2_ch_16.root	2	2	16	20	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2015	Apr-22-2024_2019	Good	0.014	0.445	1120	44.028	0.058	0.03901	0.341	Good	-0.083	0.508	Only polyfit	1881	319	nan	nan	42.007	0.348
10.73.137.109	apa_2_afe_2_ch_17.root	2	2	17	21	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2019	Apr-22-2024_2022	Good	0.013	0.818	1110	43.640	0.058	0.03907	0.271	Good	-0.080	0.877	Only polyfit	1566	135	nan	nan	41.958	0.156
10.73.137.109	apa_2_afe_2_ch_18.root	2	2	18	22	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2022	Apr-22-2024_2026	Good	0.011	0.601	1120	44.039	0.047	0.03913	0.209	Good	-0.082	0.619	Only polyfit	1775	200	nan	nan	42.131	0.219
10.73.137.109	apa_2_afe_2_ch_19.root	2	2	19	23	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2026	Apr-22-2024_2030	Good	0.010	0.629	1110	43.636	0.040	0.03900	0.348	Good	-0.093	0.594	Only polyfit	1142	53	nan	nan	42.409	0.069
10.73.137.109	apa_2_afe_2_ch_20.root	2	2	20	24	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2030	Apr-22-2024_2034	Good	0.014	0.771	1120	44.045	0.044	0.03914	0.211	Good	-0.093	0.764	Only polyfit	1449	138	nan	nan	42.488	0.155
10.73.137.109	apa_2_afe_2_ch_21.root	2	2	21	25	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2034	Apr-22-2024_2038	Good	0.016	0.573	1120	44.041	0.059	0.03912	0.232	Good	-0.085	0.565	Only polyfit	1727	186	nan	nan	42.185	0.208
10.73.137.109	apa_2_afe_2_ch_22.root	2	2	22	26	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2038	Apr-22-2024_2041	Good	0.009	0.641	1120	44.038	0.049	0.03910	0.242	Good	-0.094	0.579	Only polyfit	1409	190	nan	nan	42.524	0.210
10.73.137.109	apa_2_afe_2_ch_23.root	2	2	23	27	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2042	Apr-22-2024_2045	Good	0.011	0.623	1120	44.047	0.048	0.03914	0.211	Good	-0.094	0.666	Only polyfit	1599	168	nan	nan	42.329	0.187
10.73.137.109	apa_2_afe_3_ch_24.root	2	3	24	30	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2045	Apr-22-2024_2049	Good	0.008	0.789	1120	44.000	0.053	0.03894	0.390	Good	-0.087	0.882	Only polyfit	1914	183	nan	nan	41.943	0.204
10.73.137.109	apa_2_afe_3_ch_25.root	2	3	25	31	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2049	Apr-22-2024_2053	Good	0.015	0.486	1120	43.980	0.051	0.03879	0.534	Good	-0.088	0.486	Only polyfit	1222	105	nan	nan	42.668	0.124
10.73.137.109	apa_2_afe_3_ch_26.root	2	3	26	32	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2053	Apr-22-2024_2057	Good	0.013	0.832	1110	43.607	0.045	0.03888	0.451	Good	-0.090	0.746	Only polyfit	1633	154	nan	nan	41.852	0.172
10.73.137.109	apa_2_afe_3_ch_27.root	2	3	27	33	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2057	Apr-22-2024_2101	Good	0.014	0.780	1120	43.994	0.038	0.03888	0.446	Good	-0.086	0.677	Only polyfit	1957	138	nan	nan	41.891	0.153
10.73.137.109	apa_2_afe_3_ch_28.root	2	3	28	34	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2101	Apr-22-2024_2104	Good	0.013	0.567	1120	44.014	0.041	0.03900	0.334	Good	-0.091	0.681	Only polyfit	1477	191	nan	nan	42.427	0.210
10.73.137.109	apa_2_afe_3_ch_29.root	2	3	29	35	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2104	Apr-22-2024_2108	Good	0.018	0.883	1110	43.612	0.049	0.03894	0.384	Good	-0.093	0.832	Only polyfit	1625	136	nan	nan	41.865	0.154
10.73.137.109	apa_2_afe_3_ch_30.root	2	3	30	36	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2108	Apr-22-2024_2112	Good	0.014	0.422	1120	43.996	0.038	0.03892	0.408	Good	-0.088	0.387	Only polyfit	1432	147	nan	nan	42.458	0.162
10.73.137.109	apa_2_afe_3_ch_31.root	2	3	31	37	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2112	Apr-22-2024_2116	Good	0.016	0.618	1100	43.211	0.068	0.03882	0.514	Good	-0.087	0.554	Only polyfit	1335	93	nan	nan	41.777	0.121
10.73.137.109	apa_2_afe_4_ch_32.root	2	4	32	40	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2116	Apr-22-2024_2119	Good	0.016	0.701	1090	43.931	0.061	0.03931	1.086	Good	-0.083	0.754	Only polyfit	1984	218	nan	nan	41.799	0.242
10.73.137.109	apa_2_afe_4_ch_33.root	2	4	33	41	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2119	Apr-22-2024_2123	Good	0.015	0.632	1090	43.925	0.064	0.03922	1.170	Good	-0.078	0.708	Only polyfit	2116	374	nan	nan	41.651	0.407
10.73.137.109	apa_2_afe_4_ch_34.root	2	4	34	42	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2123	Apr-22-2024_2127	Good	0.017	0.584	1090	43.919	0.057	0.03921	1.175	Good	-0.088	0.650	Only polyfit	1520	197	nan	nan	42.286	0.219
10.73.137.109	apa_2_afe_4_ch_35.root	2	4	35	43	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2127	Apr-22-2024_2131	Good	0.008	0.417	1090	43.927	0.073	0.03931	1.078	Good	-0.090	0.406	Only polyfit	1702	208	nan	nan	42.099	0.235
10.73.137.109	apa_2_afe_4_ch_36.root	2	4	36	44	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2131	Apr-22-2024_2134	Good	0.013	0.502	1090	43.929	0.061	0.03935	1.035	Good	-0.096	0.418	Only polyfit	1601	195	nan	nan	42.208	0.218
10.73.137.109	apa_2_afe_4_ch_37.root	2	4	37	45	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2134	Apr-22-2024_2138	Good	0.017	0.626	1080	43.532	0.051	0.03927	1.118	Good	-0.088	0.737	Only polyfit	1739	136	nan	nan	41.663	0.155
10.73.137.109	apa_2_afe_4_ch_38.root	2	4	38	46	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2138	Apr-22-2024_2142	Good	0.013	0.550	1090	43.923	0.068	0.03930	1.090	Good	-0.084	1.416	Only polyfit	1779	220	nan	nan	42.012	0.245
10.73.137.109	apa_2_afe_4_ch_39.root	2	4	39	47	HPK	Apr-22-2024-run01	Apr-22-2024_1930	Apr-22-2024_2142	Apr-22-2024_2146	Good	0.013	0.623	1080	43.532	0.063	0.03925	1.141	Good	-0.093	0.728	Only polyfit	1648	197	nan	nan	41.762	0.221
