IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.109	apa_2_afe_1_ch_10.root	2	1	10	12	FBK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2139	Aug-21-2024_2142	Good	0.015	0.057	720	28.040	0.032	0.03949	-0.391	Good	-0.092	0.064	Only polyfit	651	31	nan	nan	27.341	0.046
10.73.137.109	apa_2_afe_1_ch_11.root	2	1	11	13	FBK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_12.root	2	1	12	14	FBK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_13.root	2	1	13	15	FBK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2142	Aug-21-2024_2146	Good	0.013	0.069	720	28.033	0.042	0.03945	-0.368	Good	-0.088	0.075	Only polyfit	886	157	nan	nan	27.081	0.174
10.73.137.109	apa_2_afe_1_ch_14.root	2	1	14	16	FBK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_15.root	2	1	15	17	FBK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2146	Aug-21-2024_2150	BAD(dead channel or wrong bias range)	0.016	0.024	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_2_ch_16.root	2	2	16	20	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2150	Aug-21-2024_2154	Good	0.016	0.496	1120	43.957	0.035	0.03915	0.111	Good	-0.086	1.886	Only polyfit	1937	1372	nan	nan	41.875	1.474
10.73.137.109	apa_2_afe_2_ch_17.root	2	2	17	21	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2154	Aug-21-2024_2158	Good	0.015	0.722	1120	43.953	0.042	0.03918	0.069	Good	-0.073	1.434	Only polyfit	1909	210	nan	nan	41.902	0.229
10.73.137.109	apa_2_afe_2_ch_18.root	2	2	18	22	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2158	Aug-21-2024_2201	Good	0.014	0.472	1120	43.949	0.042	0.03913	0.117	Good	-0.084	1.452	Only polyfit	1778	404	nan	nan	42.038	0.437
10.73.137.109	apa_2_afe_2_ch_19.root	2	2	19	23	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2201	Aug-21-2024_2205	Good	0.013	0.907	1120	43.954	0.043	0.03917	0.084	Good	-0.090	0.932	Only polyfit	1516	180	nan	nan	42.325	0.198
10.73.137.109	apa_2_afe_2_ch_20.root	2	2	20	24	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2205	Aug-21-2024_2209	Good	0.014	0.385	1120	43.950	0.047	0.03917	0.076	Good	-0.100	1.380	Only polyfit	1373	52	nan	nan	42.475	0.073
10.73.137.109	apa_2_afe_2_ch_21.root	2	2	21	25	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2209	Aug-21-2024_2213	Good	0.014	1.654	1110	43.566	0.048	0.03922	0.027	Good	-0.087	1.434	Only polyfit	1410	91	nan	nan	42.050	0.109
10.73.137.109	apa_2_afe_2_ch_22.root	2	2	22	26	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2213	Aug-21-2024_2217	Good	0.017	0.600	1120	43.942	0.039	0.03909	0.157	Good	-0.093	1.199	Only polyfit	1106	93	nan	nan	42.754	0.108
10.73.137.109	apa_2_afe_2_ch_23.root	2	2	23	27	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2217	Aug-21-2024_2220	Good	0.009	0.823	1090	42.784	0.056	0.03922	0.038	Good	-0.100	0.189	Only polyfit	579	30	nan	nan	42.162	0.065
10.73.137.109	apa_2_afe_3_ch_24.root	2	3	24	30	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2220	Aug-21-2024_2224	Good	0.012	0.763	1110	43.502	0.037	0.03892	0.298	Good	-0.082	1.341	Only polyfit	1644	111	nan	nan	41.735	0.125
10.73.137.109	apa_2_afe_3_ch_25.root	2	3	25	31	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2224	Aug-21-2024_2228	Good	0.016	1.006	1110	43.521	0.039	0.03904	0.187	Good	-0.095	0.221	Only polyfit	805	54	nan	nan	42.656	0.070
10.73.137.109	apa_2_afe_3_ch_26.root	2	3	26	32	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2228	Aug-21-2024_2232	Good	0.014	1.072	1110	43.519	0.044	0.03904	0.181	Good	-0.081	1.677	Only polyfit	1730	61	nan	nan	41.660	0.079
10.73.137.109	apa_2_afe_3_ch_27.root	2	3	27	33	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2232	Aug-21-2024_2235	Good	0.015	0.543	1120	43.911	0.040	0.03901	0.215	Good	-0.083	1.523	Only polyfit	1962	192	nan	nan	41.803	0.210
10.73.137.109	apa_2_afe_3_ch_28.root	2	3	28	34	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2235	Aug-21-2024_2239	Good	0.016	0.461	1120	43.898	0.046	0.03893	0.297	Good	-0.096	0.830	Only polyfit	1520	319	nan	nan	42.265	0.346
10.73.137.109	apa_2_afe_3_ch_29.root	2	3	29	35	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2346	Aug-21-2024_2350	Good	0.016	0.677	1120	43.932	0.035	0.03896	0.296	Good	-0.080	0.985	Only polyfit	2053	419	nan	nan	41.726	0.452
10.73.137.109	apa_2_afe_3_ch_30.root	2	3	30	36	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_3_ch_31.root	2	3	31	37	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_4_ch_32.root	2	4	32	40	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_4_ch_33.root	2	4	33	41	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_4_ch_34.root	2	4	34	42	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_4_ch_35.root	2	4	35	43	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_4_ch_36.root	2	4	36	44	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_4_ch_37.root	2	4	37	45	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_4_ch_38.root	2	4	38	46	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_4_ch_39.root	2	4	39	47	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
