IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.112	apa_4_afe_1_ch_12.root	4	1	12	14	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1048	Jun-18-2024_1052	Good	-0.045	0.393	1120	43.979	0.049	0.03913	0.158	Good	-0.154	0.371	Only polyfit	1592	175	nan	nan	42.268	0.194
10.73.137.112	apa_4_afe_1_ch_13.root	4	1	13	15	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0919	Jun-18-2024_0922	Good	-0.048	0.531	1120	43.961	0.048	0.03897	0.311	Good	-0.148	0.552	Only polyfit	1851	161	nan	nan	41.973	0.180
10.73.137.112	apa_4_afe_1_ch_14.root	4	1	14	16	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0922	Jun-18-2024_0926	Good	-0.045	0.469	1120	43.961	0.047	0.03902	0.257	Good	-0.151	0.523	Only polyfit	1623	207	nan	nan	42.217	0.228
10.73.137.112	apa_4_afe_1_ch_15.root	4	1	15	17	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0926	Jun-18-2024_0930	Good	-0.047	0.427	1120	43.966	0.050	0.03901	0.272	Good	-0.146	0.433	Only polyfit	1792	179	nan	nan	42.040	0.199
10.73.137.112	apa_4_afe_2_ch_16.root	4	2	16	20	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0930	Jun-18-2024_0934	Good	-0.046	0.371	1090	43.514	0.047	0.03901	0.992	Good	-0.153	0.407	Only polyfit	1538	205	nan	nan	41.861	0.225
10.73.137.112	apa_4_afe_2_ch_17.root	4	2	17	21	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0934	Jun-18-2024_0937	Good	-0.045	0.301	1090	43.521	0.045	0.03907	0.938	Good	-0.152	0.286	Only polyfit	1466	206	nan	nan	41.945	0.226
10.73.137.112	apa_4_afe_2_ch_18.root	4	2	18	22	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0938	Jun-18-2024_0941	Good	-0.048	0.862	1040	41.580	0.057	0.03910	0.913	Good	-0.161	0.862	Only polyfit	591	40	nan	nan	40.945	0.072
10.73.137.112	apa_4_afe_2_ch_19.root	4	2	19	23	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0941	Jun-18-2024_0945	Good	-0.049	0.623	1110	44.301	0.050	0.03905	0.951	Good	-0.145	0.521	Only polyfit	2260	465	nan	nan	41.873	0.503
10.73.137.112	apa_4_afe_2_ch_20.root	4	2	20	24	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0945	Jun-18-2024_0949	Good	-0.047	0.224	1090	43.533	0.054	0.03910	0.909	Good	-0.156	0.249	Only polyfit	1427	121	nan	nan	41.999	0.140
10.73.137.112	apa_4_afe_2_ch_21.root	4	2	21	25	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0949	Jun-18-2024_0952	Good	-0.047	0.308	1090	43.526	0.041	0.03905	0.957	Good	-0.151	0.357	Only polyfit	1203	129	nan	nan	42.233	0.144
10.73.137.112	apa_4_afe_2_ch_22.root	4	2	22	26	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0952	Jun-18-2024_0956	Good	-0.046	0.226	1090	43.530	0.057	0.03913	0.883	Good	-0.152	0.206	Only polyfit	1491	140	nan	nan	41.929	0.161
10.73.137.112	apa_4_afe_2_ch_23.root	4	2	23	27	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0956	Jun-18-2024_1000	Good	-0.045	0.459	1090	43.534	0.043	0.03912	0.895	Good	-0.156	0.456	Only polyfit	1428	108	nan	nan	42.000	0.124
10.73.137.112	apa_4_afe_3_ch_24.root	4	3	24	30	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1000	Jun-18-2024_1004	Good	-0.047	0.212	1120	43.160	0.040	0.03893	-0.444	Good	-0.151	0.222	Only polyfit	1323	120	nan	nan	41.739	0.135
10.73.137.112	apa_4_afe_3_ch_25.root	4	3	25	31	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1004	Jun-18-2024_1007	Good	-0.045	0.324	1120	43.170	0.044	0.03898	-0.489	Good	-0.151	0.328	Only polyfit	1408	153	nan	nan	41.657	0.170
10.73.137.112	apa_4_afe_3_ch_26.root	4	3	26	32	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1007	Jun-18-2024_1011	Good	-0.048	0.245	1120	43.150	0.048	0.03891	-0.428	Good	-0.153	0.267	Only polyfit	1278	129	nan	nan	41.777	0.147
10.73.137.112	apa_4_afe_3_ch_27.root	4	3	27	33	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1011	Jun-18-2024_1015	Good	-0.047	1.007	1080	41.601	0.068	0.03893	-0.447	Good	-0.157	1.055	Only polyfit	931	59	nan	nan	40.600	0.093
10.73.137.112	apa_4_afe_3_ch_28.root	4	3	28	34	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1015	Jun-18-2024_1019	Good	-0.048	0.243	1120	43.154	0.051	0.03892	-0.434	Good	-0.161	0.223	Only polyfit	1380	111	nan	nan	41.672	0.129
10.73.137.112	apa_4_afe_3_ch_29.root	4	3	29	35	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1019	Jun-18-2024_1023	Good	-0.045	0.153	1120	43.164	0.042	0.03896	-0.474	Good	-0.154	0.186	Only polyfit	870	56	nan	nan	42.229	0.073
10.73.137.112	apa_4_afe_3_ch_30.root	4	3	30	36	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1023	Jun-18-2024_1026	Good	-0.049	0.250	1120	43.166	0.060	0.03895	-0.464	Good	-0.153	0.220	Only polyfit	1403	166	nan	nan	41.659	0.188
10.73.137.112	apa_4_afe_3_ch_31.root	4	3	31	37	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1026	Jun-18-2024_1030	Good	-0.047	0.150	1120	43.169	0.046	0.03900	-0.512	Good	-0.158	0.169	Only polyfit	995	82	nan	nan	42.100	0.100
10.73.137.112	apa_4_afe_4_ch_32.root	4	4	32	40	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1030	Jun-18-2024_1034	Good	-0.045	0.157	1120	43.913	0.043	0.03919	0.021	Good	-0.152	0.183	Only polyfit	1244	126	nan	nan	42.576	0.142
10.73.137.112	apa_4_afe_4_ch_34.root	4	4	34	42	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1034	Jun-18-2024_1038	Good	-0.047	0.123	1120	43.914	0.053	0.03916	0.054	Good	-0.154	0.120	Only polyfit	1127	182	nan	nan	42.703	0.202
10.73.137.112	apa_4_afe_4_ch_37.root	4	4	37	45	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1038	Jun-18-2024_1042	Good	-0.045	0.413	1120	43.914	0.054	0.03913	0.086	Good	-0.147	0.368	Only polyfit	1949	336	nan	nan	41.819	0.365
10.73.137.112	apa_4_afe_4_ch_39.root	4	4	39	47	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1042	Jun-18-2024_1045	Good	-0.047	0.432	1120	43.913	0.052	0.03916	0.058	Good	-0.150	0.417	Only polyfit	1942	209	nan	nan	41.827	0.231
