IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.109	apa_2_afe_3_ch_26.root	2	3	26	32	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1103	Jun-07-2024_1107	Good	0.014	0.650	1090	42.774	0.042	0.03896	0.303	Good	-0.095	1.352	Only polyfit	914	92	nan	nan	41.792	0.107
10.73.137.109	apa_2_afe_3_ch_27.root	2	3	27	33	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1107	Jun-07-2024_1111	Good	0.013	0.497	1120	43.942	0.045	0.03895	0.321	Good	-0.090	1.012	Only polyfit	1926	73	nan	nan	41.872	0.091
10.73.137.109	apa_2_afe_3_ch_28.root	2	3	28	34	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1121	Jun-07-2024_1125	Good	0.015	1.904	1110	43.543	0.044	0.03901	0.247	Good	-0.097	0.796	Only polyfit	1035	221	nan	nan	42.432	0.242
10.73.137.109	apa_2_afe_3_ch_29.root	2	3	29	35	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1125	Jun-07-2024_1129	Good	0.014	0.839	1120	43.931	0.043	0.03897	0.284	Good	-0.085	1.527	Only polyfit	2153	227	nan	nan	41.618	0.247
10.73.137.109	apa_2_afe_3_ch_30.root	2	3	30	36	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1129	Jun-07-2024_1132	Good	0.015	0.708	1100	43.135	0.059	0.03890	0.348	Good	-0.096	0.225	Only polyfit	858	93	nan	nan	42.213	0.116
10.73.137.109	apa_2_afe_3_ch_31.root	2	3	31	37	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1132	Jun-07-2024_1136	Good	0.017	1.033	1110	43.544	0.052	0.03901	0.248	Good	-0.088	1.718	Only polyfit	1767	499	nan	nan	41.646	0.539
10.73.137.109	apa_2_afe_4_ch_32.root	2	4	32	40	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1136	Jun-07-2024_1140	Good	0.016	0.749	1100	44.251	0.057	0.03934	0.975	Good	-0.080	1.140	Only polyfit	2404	262	nan	nan	41.669	0.287
10.73.137.109	apa_2_afe_4_ch_33.root	2	4	33	41	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1140	Jun-07-2024_1144	Good	0.010	0.884	1100	44.257	0.052	0.03940	0.919	Good	-0.077	0.717	Only polyfit	2563	264	nan	nan	41.503	0.289
10.73.137.109	apa_2_afe_4_ch_34.root	2	4	34	42	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1144	Jun-07-2024_1147	Good	0.012	0.685	1110	44.646	0.048	0.03932	1.005	Good	-0.079	0.778	Only polyfit	2220	203	nan	nan	42.261	0.223
10.73.137.109	apa_2_afe_4_ch_35.root	2	4	35	43	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1147	Jun-07-2024_1151	Good	0.015	0.616	1120	45.053	0.048	0.03944	0.881	Good	-0.080	0.925	Only polyfit	2799	290	nan	nan	42.046	0.316
10.73.137.109	apa_2_afe_4_ch_36.root	2	4	36	44	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1151	Jun-07-2024_1155	Good	0.014	0.575	1120	45.037	0.047	0.03934	0.977	Good	-0.081	0.977	Only polyfit	2781	177	nan	nan	42.049	0.196
10.73.137.109	apa_2_afe_4_ch_37.root	2	4	37	45	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1155	Jun-07-2024_1159	Good	0.014	1.056	1080	43.467	0.057	0.03936	0.962	Good	-0.091	0.468	Only polyfit	1744	151	nan	nan	41.593	0.172
10.73.137.109	apa_2_afe_4_ch_38.root	2	4	38	46	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1159	Jun-07-2024_1202	Good	0.015	0.729	1110	44.654	0.061	0.03938	0.939	Good	-0.078	0.752	Only polyfit	2498	291	nan	nan	41.970	0.319
10.73.137.109	apa_2_afe_4_ch_39.root	2	4	39	47	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1203	Jun-07-2024_1206	Good	0.016	1.174	1100	44.256	0.054	0.03937	0.953	Good	-0.083	0.828	Only polyfit	2425	234	nan	nan	41.650	0.258
