IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.109	apa_2_afe_1_ch_10.root	2	1	10	12	FBK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1012	May-02-2024_1016	Good	0.011	0.072	720	28.082	0.033	0.03953	-0.380	Good	-0.084	0.073	Only polyfit	709	70	nan	nan	27.321	0.082
10.73.137.109	apa_2_afe_1_ch_11.root	2	1	11	13	FBK	May-02-2024-run00	May-02-2024_0938	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_12.root	2	1	12	14	FBK	May-02-2024-run00	May-02-2024_0938	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_13.root	2	1	13	15	FBK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1016	May-02-2024_1019	Good	0.017	0.089	720	28.076	0.038	0.03951	-0.368	Good	-0.085	0.089	Only polyfit	849	132	nan	nan	27.164	0.147
10.73.137.109	apa_2_afe_1_ch_14.root	2	1	14	16	FBK	May-02-2024-run00	May-02-2024_0938	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_15.root	2	1	15	17	FBK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1019	May-02-2024_1023	BAD(dead channel or wrong bias range)	0.015	0.023	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_2_ch_16.root	2	2	16	20	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1023	May-02-2024_1027	Good	0.013	0.693	1120	43.976	0.036	0.03913	0.145	Good	-0.081	0.567	Only polyfit	1924	265	nan	nan	41.908	0.287
10.73.137.109	apa_2_afe_2_ch_17.root	2	2	17	21	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1027	May-02-2024_1031	Good	0.017	0.686	1110	43.588	0.050	0.03918	0.097	Good	-0.083	0.854	Only polyfit	1556	132	nan	nan	41.916	0.150
10.73.137.109	apa_2_afe_2_ch_18.root	2	2	18	22	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1031	May-02-2024_1035	Good	0.014	0.760	1120	43.972	0.033	0.03908	0.202	Good	-0.083	0.779	Only polyfit	1840	252	nan	nan	41.994	0.272
10.73.137.109	apa_2_afe_2_ch_19.root	2	2	19	23	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1035	May-02-2024_1039	Good	0.012	0.639	1120	43.982	0.039	0.03919	0.089	Good	-0.085	0.740	Only polyfit	1530	158	nan	nan	42.337	0.174
10.73.137.109	apa_2_afe_2_ch_20.root	2	2	20	24	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1039	May-02-2024_1042	Good	0.014	0.766	1120	43.974	0.032	0.03908	0.210	Good	-0.091	0.768	Only polyfit	1494	199	nan	nan	42.370	0.216
10.73.137.109	apa_2_afe_2_ch_21.root	2	2	21	25	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1042	May-02-2024_1046	Good	0.017	0.678	1120	43.979	0.041	0.03913	0.159	Good	-0.084	0.639	Only polyfit	1775	208	nan	nan	42.072	0.227
10.73.137.109	apa_2_afe_2_ch_22.root	2	2	22	26	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1046	May-02-2024_1050	Good	0.015	0.489	1120	43.977	0.048	0.03910	0.182	Good	-0.090	0.467	Only polyfit	1419	159	nan	nan	42.453	0.177
10.73.137.109	apa_2_afe_2_ch_23.root	2	2	23	27	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1050	May-02-2024_1054	Good	0.009	0.624	1120	43.990	0.047	0.03920	0.089	Good	-0.089	0.683	Only polyfit	1698	127	nan	nan	42.165	0.145
10.73.137.109	apa_2_afe_3_ch_24.root	2	3	24	30	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1054	May-02-2024_1058	Good	0.013	0.784	1120	43.927	0.043	0.03896	0.291	Good	-0.081	0.808	Only polyfit	1961	195	nan	nan	41.820	0.214
10.73.137.109	apa_2_afe_3_ch_25.root	2	3	25	31	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1058	May-02-2024_1101	Good	0.017	0.484	1120	43.940	0.043	0.03900	0.259	Good	-0.088	0.486	Only polyfit	1220	150	nan	nan	42.629	0.167
10.73.137.109	apa_2_afe_3_ch_26.root	2	3	26	32	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1101	May-02-2024_1105	Good	0.015	0.781	1110	43.544	0.049	0.03898	0.273	Good	-0.086	0.690	Only polyfit	1631	158	nan	nan	41.792	0.177
10.73.137.109	apa_2_afe_3_ch_27.root	2	3	27	33	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1105	May-02-2024_1109	Good	0.010	0.625	1120	43.926	0.043	0.03895	0.303	Good	-0.087	0.678	Only polyfit	1988	259	nan	nan	41.789	0.282
10.73.137.109	apa_2_afe_3_ch_28.root	2	3	28	34	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1109	May-02-2024_1113	Good	0.014	0.566	1120	43.933	0.039	0.03895	0.309	Good	-0.089	0.622	Only polyfit	1472	138	nan	nan	42.351	0.153
10.73.137.109	apa_2_afe_3_ch_29.root	2	3	29	35	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1113	May-02-2024_1117	Good	0.017	0.608	1100	43.154	0.046	0.03895	0.309	Good	-0.092	0.562	Only polyfit	1293	119	nan	nan	41.765	0.136
10.73.137.109	apa_2_afe_3_ch_30.root	2	3	30	36	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1117	May-02-2024_1120	Good	0.016	0.397	1120	43.940	0.031	0.03903	0.229	Good	-0.088	0.391	Only polyfit	1336	305	nan	nan	42.504	0.329
10.73.137.109	apa_2_afe_3_ch_31.root	2	3	31	37	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1120	May-02-2024_1124	Good	0.017	0.821	1110	43.543	0.036	0.03900	0.252	Good	-0.086	0.830	Only polyfit	1655	143	nan	nan	41.764	0.158
10.73.137.109	apa_2_afe_4_ch_32.root	2	4	32	40	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1124	May-02-2024_1128	Good	0.016	0.605	1080	43.462	0.059	0.03929	1.026	Good	-0.084	0.581	Only polyfit	1649	162	nan	nan	41.691	0.184
10.73.137.109	apa_2_afe_4_ch_33.root	2	4	33	41	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1128	May-02-2024_1132	Good	0.013	0.635	1090	43.865	0.059	0.03936	0.964	Good	-0.075	0.636	Only polyfit	2191	369	nan	nan	41.511	0.401
10.73.137.109	apa_2_afe_4_ch_34.root	2	4	34	42	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1132	May-02-2024_1135	Good	0.016	0.696	1090	43.858	0.050	0.03933	0.993	Good	-0.082	0.554	Only polyfit	1547	221	nan	nan	42.195	0.242
10.73.137.109	apa_2_afe_4_ch_35.root	2	4	35	43	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1135	May-02-2024_1139	Good	0.017	0.533	1090	43.869	0.062	0.03941	0.910	Good	-0.082	0.620	Only polyfit	1746	279	nan	nan	41.993	0.306
10.73.137.109	apa_2_afe_4_ch_36.root	2	4	36	44	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1139	May-02-2024_1143	Good	0.014	0.450	1090	43.871	0.056	0.03938	0.944	Good	-0.089	0.419	Only polyfit	1626	221	nan	nan	42.124	0.244
10.73.137.109	apa_2_afe_4_ch_37.root	2	4	37	45	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1143	May-02-2024_1147	Good	0.017	0.724	1080	43.472	0.064	0.03942	0.903	Good	-0.090	0.697	Only polyfit	1725	192	nan	nan	41.619	0.216
10.73.137.109	apa_2_afe_4_ch_38.root	2	4	38	46	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1147	May-02-2024_1150	Good	0.014	0.549	1090	43.866	0.055	0.03936	0.960	Good	-0.082	0.581	Only polyfit	1762	192	nan	nan	41.973	0.213
10.73.137.109	apa_2_afe_4_ch_39.root	2	4	39	47	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1150	May-02-2024_1154	Good	0.015	0.708	1080	43.466	0.067	0.03935	0.965	Good	-0.086	0.760	Only polyfit	1728	200	nan	nan	41.609	0.225
