IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.111	apa_3_afe_2_ch_19.root	3	2	19	23	FBK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1036	Jun-07-2024_1040	Good	-0.003	0.196	720	29.066	0.047	0.03934	0.743	Good	-0.106	1.924	Only polyfit	1772	88	nan	nan	27.161	0.106
10.73.137.111	apa_3_afe_2_ch_20.root	3	2	20	24	FBK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1040	Jun-07-2024_1043	Good	-0.002	0.159	720	29.057	0.046	0.03924	0.804	Good	-0.110	0.141	Only polyfit	1224	133	nan	nan	27.742	0.150
10.73.137.111	apa_3_afe_2_ch_21.root	3	2	21	25	FBK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1043	Jun-07-2024_1047	Good	-0.001	0.194	720	29.065	0.048	0.03934	0.739	Good	-0.104	0.147	Only polyfit	1638	184	nan	nan	27.305	0.203
10.73.137.111	apa_3_afe_2_ch_22.root	3	2	22	26	FBK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1047	Jun-07-2024_1051	Good	-0.007	0.130	720	29.066	0.042	0.03934	0.744	Good	-0.107	0.116	Only polyfit	1330	207	nan	nan	27.637	0.226
10.73.137.111	apa_3_afe_2_ch_23.root	3	2	23	27	FBK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1051	Jun-07-2024_1054	Good	-0.001	0.150	720	29.074	0.048	0.03933	0.753	Good	-0.104	0.142	Only polyfit	1547	166	nan	nan	27.412	0.185
10.73.137.111	apa_3_afe_3_ch_24.root	3	3	24	30	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1054	Jun-07-2024_1058	Good	-0.004	0.896	1120	43.628	0.042	0.03917	-0.242	Good	-0.096	0.896	Only polyfit	1894	153	nan	nan	41.592	0.170
10.73.137.111	apa_3_afe_3_ch_25.root	3	3	25	31	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1058	Jun-07-2024_1102	Good	-0.001	0.424	1120	43.630	0.050	0.03914	-0.208	Good	-0.108	0.416	Only polyfit	1381	92	nan	nan	42.146	0.111
10.73.137.111	apa_3_afe_3_ch_26.root	3	3	26	32	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1102	Jun-07-2024_1106	Good	-0.005	0.291	1120	43.634	0.045	0.03915	-0.210	Good	-0.110	0.312	Only polyfit	990	100	nan	nan	42.571	0.117
10.73.137.111	apa_3_afe_3_ch_27.root	3	3	27	33	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1106	Jun-07-2024_1110	Good	-0.004	0.396	1120	43.640	0.046	0.03922	-0.291	Good	-0.106	0.432	Only polyfit	1363	137	nan	nan	42.175	0.154
10.73.137.111	apa_3_afe_3_ch_28.root	3	3	28	34	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1110	Jun-07-2024_1113	Good	-0.001	0.358	1120	43.647	0.042	0.03922	-0.283	Good	-0.112	0.417	Only polyfit	1397	175	nan	nan	42.146	0.193
10.73.137.111	apa_3_afe_3_ch_29.root	3	3	29	35	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1113	Jun-07-2024_1117	Good	-0.003	0.458	1120	43.632	0.042	0.03917	-0.240	Good	-0.103	0.491	Only polyfit	1572	106	nan	nan	41.942	0.121
10.73.137.111	apa_3_afe_3_ch_30.root	3	3	30	36	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1117	Jun-07-2024_1121	Good	-0.002	0.346	1120	43.639	0.054	0.03917	-0.235	Good	-0.104	0.307	Only polyfit	1314	103	nan	nan	42.227	0.123
10.73.137.111	apa_3_afe_3_ch_31.root	3	3	31	37	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1121	Jun-07-2024_1125	Good	-0.004	0.229	1120	43.638	0.041	0.03918	-0.242	Good	-0.112	0.209	Only polyfit	887	113	nan	nan	42.685	0.128
10.73.137.111	apa_3_afe_4_ch_32.root	3	4	32	40	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1125	Jun-07-2024_1129	Good	-0.000	0.386	1120	43.990	0.043	0.03926	0.014	Good	-0.102	0.405	Only polyfit	1797	218	nan	nan	42.059	0.238
10.73.137.111	apa_3_afe_4_ch_33.root	3	4	33	41	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1129	Jun-07-2024_1133	Good	-0.005	0.314	1120	43.985	0.048	0.03924	0.038	Good	-0.111	0.314	Only polyfit	1121	125	nan	nan	42.780	0.142
10.73.137.111	apa_3_afe_4_ch_34.root	3	4	34	42	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1133	Jun-07-2024_1136	Good	-0.000	0.337	1120	43.985	0.050	0.03925	0.026	Good	-0.104	0.369	Only polyfit	1617	132	nan	nan	42.248	0.150
10.73.137.111	apa_3_afe_4_ch_35.root	3	4	35	43	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1136	Jun-07-2024_1140	Good	-0.003	0.227	1120	43.987	0.042	0.03924	0.038	Good	-0.112	0.222	Only polyfit	1053	105	nan	nan	42.855	0.120
10.73.137.111	apa_3_afe_4_ch_36.root	3	4	36	44	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1140	Jun-07-2024_1144	Good	-0.002	0.299	1120	43.991	0.043	0.03928	-0.000	Good	-0.109	0.309	Only polyfit	1162	151	nan	nan	42.743	0.168
10.73.137.111	apa_3_afe_4_ch_37.root	3	4	37	45	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1144	Jun-07-2024_1148	Good	-0.005	0.273	1120	43.980	0.036	0.03919	0.085	Good	-0.108	0.290	Only polyfit	1156	99	nan	nan	42.738	0.112
10.73.137.111	apa_3_afe_4_ch_38.root	3	4	38	46	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1148	Jun-07-2024_1152	Good	-0.003	0.337	1120	43.988	0.048	0.03926	0.013	Good	-0.110	0.345	Only polyfit	1117	76	nan	nan	42.788	0.095
10.73.137.111	apa_3_afe_4_ch_39.root	3	4	39	47	HPK	Jun-07-2024-run00	Jun-07-2024_0926	Jun-07-2024_1152	Jun-07-2024_1155	Good	-0.005	0.276	1120	43.998	0.042	0.03931	-0.024	Good	-0.108	0.287	Only polyfit	1125	153	nan	nan	42.789	0.170
