IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.111	apa_3_afe_1_ch_13.root	3	1	13	15	FBK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1750	Jul-02-2024_1754	Good	-0.002	0.125	720	28.458	0.040	0.03903	0.354	Good	-0.095	0.104	Only polyfit	842	90	nan	nan	27.553	0.105
10.73.137.111	apa_3_afe_1_ch_14.root	3	1	14	16	FBK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1754	Jul-02-2024_1757	Good	-0.002	0.091	720	28.457	0.041	0.03898	0.389	Good	-0.100	0.083	Only polyfit	527	130	nan	nan	27.891	0.145
10.73.137.111	apa_3_afe_1_ch_15.root	3	1	15	17	FBK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1757	Jul-02-2024_1801	Good	-0.002	0.128	720	28.463	0.038	0.03899	0.388	Good	-0.100	0.113	Only polyfit	693	56	nan	nan	27.718	0.071
10.73.137.111	apa_3_afe_2_ch_16.root	3	2	16	20	FBK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1801	Jul-02-2024_1805	Good	-0.002	0.182	720	29.072	0.039	0.03932	0.762	Good	-0.091	0.171	Only polyfit	2030	239	nan	nan	26.891	0.260
10.73.137.111	apa_3_afe_2_ch_17.root	3	2	17	21	FBK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1805	Jul-02-2024_1808	Good	-0.006	0.256	720	29.076	0.051	0.03934	0.752	Good	-0.090	0.244	Only polyfit	1870	350	nan	nan	27.067	0.379
10.73.137.111	apa_3_afe_2_ch_18.root	3	2	18	22	FBK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1809	Jul-02-2024_1812	Good	-0.006	0.151	720	29.069	0.048	0.03929	0.783	Good	-0.096	0.165	Only polyfit	1883	190	nan	nan	27.046	0.209
10.73.137.111	apa_3_afe_2_ch_19.root	3	2	19	23	FBK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1812	Jul-02-2024_1816	Good	-0.002	0.160	720	29.067	0.047	0.03933	0.751	Good	-0.096	0.181	Only polyfit	1702	571	nan	nan	27.239	0.615
10.73.137.111	apa_3_afe_2_ch_20.root	3	2	20	24	FBK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1816	Jul-02-2024_1820	Good	-0.002	0.142	720	29.080	0.041	0.03932	0.772	Good	-0.100	0.131	Only polyfit	1148	89	nan	nan	27.847	0.104
10.73.137.111	apa_3_afe_2_ch_21.root	3	2	21	25	FBK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1820	Jul-02-2024_1823	Good	-0.004	0.138	720	29.074	0.048	0.03933	0.758	Good	-0.093	0.138	Only polyfit	1216	127	nan	nan	27.768	0.145
10.73.137.111	apa_3_afe_2_ch_22.root	3	2	22	26	FBK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1823	Jul-02-2024_1827	Good	-0.001	0.135	720	29.077	0.048	0.03940	0.711	Good	-0.095	0.139	Only polyfit	1747	335	nan	nan	27.200	0.363
10.73.137.111	apa_3_afe_2_ch_23.root	3	2	23	27	FBK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1827	Jul-02-2024_1831	Good	-0.004	0.145	720	29.077	0.036	0.03936	0.736	Good	-0.090	0.193	Only polyfit	2008	198	nan	nan	26.920	0.216
10.73.137.111	apa_3_afe_3_ch_24.root	3	3	24	30	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1831	Jul-02-2024_1834	Good	-0.001	0.746	1120	43.652	0.045	0.03918	-0.229	Good	-0.078	1.101	Only polyfit	1901	222	nan	nan	41.609	0.242
10.73.137.111	apa_3_afe_3_ch_25.root	3	3	25	31	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1834	Jul-02-2024_1838	Good	-0.004	0.575	1120	43.658	0.049	0.03922	-0.272	Good	-0.094	0.516	Only polyfit	1273	154	nan	nan	42.290	0.172
10.73.137.111	apa_3_afe_3_ch_26.root	3	3	26	32	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1838	Jul-02-2024_1842	Good	-0.001	0.358	1120	43.659	0.043	0.03919	-0.239	Good	-0.098	0.331	Only polyfit	934	98	nan	nan	42.655	0.114
10.73.137.111	apa_3_afe_3_ch_27.root	3	3	27	33	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1842	Jul-02-2024_1846	Good	-0.003	0.356	1120	43.649	0.047	0.03917	-0.216	Good	-0.094	0.853	Only polyfit	1438	105	nan	nan	42.104	0.122
10.73.137.111	apa_3_afe_3_ch_28.root	3	3	28	34	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1846	Jul-02-2024_1850	Good	-0.001	0.749	1110	43.272	0.053	0.03927	-0.312	Good	-0.099	0.458	Only polyfit	1094	135	nan	nan	42.097	0.155
10.73.137.111	apa_3_afe_3_ch_29.root	3	3	29	35	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1850	Jul-02-2024_1853	Good	-0.002	0.818	1120	43.652	0.059	0.03917	-0.221	Good	-0.089	0.775	Only polyfit	1605	270	nan	nan	41.928	0.296
10.73.137.111	apa_3_afe_3_ch_30.root	3	3	30	36	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1854	Jul-02-2024_1857	Good	-0.002	0.322	1120	43.663	0.053	0.03924	-0.290	Good	-0.090	0.328	Only polyfit	1219	181	nan	nan	42.353	0.202
10.73.137.111	apa_3_afe_3_ch_31.root	3	3	31	37	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1857	Jul-02-2024_1901	Good	-0.001	0.198	1120	43.653	0.043	0.03920	-0.250	Good	-0.100	0.225	Only polyfit	822	81	nan	nan	42.770	0.097
10.73.137.111	apa_3_afe_4_ch_32.root	3	4	32	40	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1901	Jul-02-2024_1905	Good	-0.003	0.468	1120	43.995	0.040	0.03926	0.023	Good	-0.087	0.407	Only polyfit	1763	87	nan	nan	42.100	0.102
10.73.137.111	apa_3_afe_4_ch_33.root	3	4	33	41	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1905	Jul-02-2024_1909	Good	-0.001	0.291	1120	43.996	0.042	0.03926	0.023	Good	-0.102	0.291	Only polyfit	1632	357	nan	nan	42.243	0.386
10.73.137.111	apa_3_afe_4_ch_34.root	3	4	34	42	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1909	Jul-02-2024_1913	Good	-0.001	0.375	1120	43.986	0.037	0.03924	0.039	Good	-0.098	0.337	Only polyfit	1421	121	nan	nan	42.459	0.135
10.73.137.111	apa_3_afe_4_ch_35.root	3	4	35	43	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1913	Jul-02-2024_1916	Good	-0.001	0.221	1120	43.991	0.045	0.03924	0.042	Good	-0.109	0.257	Only polyfit	919	115	nan	nan	43.003	0.132
10.73.137.111	apa_3_afe_4_ch_36.root	3	4	36	44	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1916	Jul-02-2024_1920	Good	-0.004	0.318	1120	43.997	0.044	0.03926	0.021	Good	-0.104	0.346	Only polyfit	1011	123	nan	nan	42.910	0.140
10.73.137.111	apa_3_afe_4_ch_37.root	3	4	37	45	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1920	Jul-02-2024_1924	Good	-0.002	0.331	1120	43.988	0.045	0.03926	0.013	Good	-0.103	0.312	Only polyfit	1047	81	nan	nan	42.864	0.098
10.73.137.111	apa_3_afe_4_ch_38.root	3	4	38	46	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1924	Jul-02-2024_1928	Good	-0.002	0.353	1120	43.997	0.041	0.03929	-0.010	Good	-0.104	0.379	Only polyfit	1006	94	nan	nan	42.915	0.109
10.73.137.111	apa_3_afe_4_ch_39.root	3	4	39	47	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1928	Jul-02-2024_1932	Good	-0.005	0.278	1120	43.999	0.046	0.03931	-0.024	Good	-0.101	0.286	Only polyfit	998	39	nan	nan	42.927	0.062
