IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.109	apa_2_afe_2_ch_20.root	2	2	20	24	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0933	Jun-18-2024_0937	Good	0.015	0.768	1120	43.945	0.050	0.03911	0.144	Good	-0.096	1.278	Only polyfit	1497	164	nan	nan	42.337	0.183
10.73.137.109	apa_2_afe_2_ch_21.root	2	2	21	25	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0937	Jun-18-2024_0941	Good	0.013	0.636	1090	42.775	0.043	0.03912	0.134	Good	-0.093	0.550	Only polyfit	642	77	nan	nan	42.085	0.093
10.73.137.109	apa_2_afe_2_ch_22.root	2	2	22	26	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0941	Jun-18-2024_0945	Good	0.013	2.609	1120	43.945	0.041	0.03914	0.105	Good	-0.095	1.503	Only polyfit	1489	262	nan	nan	42.345	0.284
10.73.137.109	apa_2_afe_2_ch_23.root	2	2	23	27	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0945	Jun-18-2024_0948	Good	0.012	0.647	1090	42.780	0.047	0.03919	0.062	Good	-0.100	0.637	Only polyfit	498	69	nan	nan	42.245	0.088
10.73.137.109	apa_2_afe_3_ch_24.root	2	3	24	30	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0948	Jun-18-2024_0952	Good	0.015	0.802	1120	43.910	0.039	0.03901	0.223	Good	-0.089	1.634	Only polyfit	2072	168	nan	nan	41.683	0.185
10.73.137.109	apa_2_afe_3_ch_25.root	2	3	25	31	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0952	Jun-18-2024_0956	Good	0.014	0.341	1120	43.907	0.041	0.03898	0.246	Good	-0.093	0.364	Only polyfit	1192	150	nan	nan	42.626	0.166
10.73.137.109	apa_2_afe_3_ch_26.root	2	3	26	32	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_0956	Jun-18-2024_1000	Good	0.014	0.709	1110	43.514	0.033	0.03891	0.319	Good	-0.089	1.697	Only polyfit	1670	150	nan	nan	41.720	0.165
10.73.137.109	apa_2_afe_3_ch_27.root	2	3	27	33	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1000	Jun-18-2024_1004	Good	0.016	0.543	1120	43.916	0.047	0.03903	0.204	Good	-0.092	0.628	Only polyfit	2027	149	nan	nan	41.738	0.167
10.73.137.109	apa_2_afe_3_ch_28.root	2	3	28	34	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1004	Jun-18-2024_1007	Good	0.013	0.496	1120	43.910	0.034	0.03901	0.224	Good	-0.097	0.643	Only polyfit	1356	1345	nan	nan	42.453	1.446
10.73.137.109	apa_2_afe_3_ch_29.root	2	3	29	35	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1007	Jun-18-2024_1011	Good	0.016	1.627	1100	43.129	0.037	0.03898	0.254	Good	-0.094	1.379	Only polyfit	1332	221	nan	nan	41.697	0.240
10.73.137.109	apa_2_afe_3_ch_30.root	2	3	30	36	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1011	Jun-18-2024_1015	Good	0.014	0.285	1120	43.917	0.048	0.03903	0.205	Good	-0.098	0.846	Only polyfit	993	402	nan	nan	42.850	0.434
10.73.137.109	apa_2_afe_3_ch_31.root	2	3	31	37	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1015	Jun-18-2024_1019	Good	0.016	0.639	1110	43.531	0.044	0.03904	0.199	Good	-0.086	1.151	Only polyfit	1654	159	nan	nan	41.754	0.177
10.73.137.109	apa_2_afe_4_ch_32.root	2	4	32	40	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1019	Jun-18-2024_1023	Good	0.015	0.567	1090	43.851	0.048	0.03941	0.891	Good	-0.081	0.716	Only polyfit	1979	345	nan	nan	41.724	0.374
10.73.137.109	apa_2_afe_4_ch_33.root	2	4	33	41	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1023	Jun-18-2024_1026	Good	0.015	0.513	1090	43.839	0.056	0.03940	0.892	Good	-0.083	0.695	Only polyfit	2074	253	nan	nan	41.611	0.277
10.73.137.109	apa_2_afe_4_ch_34.root	2	4	34	42	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1141	Jun-18-2024_1145	Good	0.016	0.621	1110	44.642	0.052	0.03943	0.874	Good	-0.080	0.835	Only polyfit	2298	155	nan	nan	42.172	0.174
10.73.137.109	apa_2_afe_4_ch_35.root	2	4	35	43	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1145	Jun-18-2024_1148	Good	0.016	0.554	1120	45.034	0.032	0.03942	0.879	Good	-0.074	0.706	Only polyfit	2925	332	nan	nan	41.891	0.358
10.73.137.109	apa_2_afe_4_ch_36.root	2	4	36	44	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1149	Jun-18-2024_1152	Good	0.016	0.633	1100	44.239	0.041	0.03940	0.900	Good	-0.090	0.844	Only polyfit	1952	366	nan	nan	42.142	0.395
10.73.137.109	apa_2_afe_4_ch_37.root	2	4	37	45	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1152	Jun-18-2024_1156	Good	0.016	0.669	1090	43.848	0.064	0.03939	0.908	Good	-0.085	0.767	Only polyfit	2113	226	nan	nan	41.577	0.251
10.73.137.109	apa_2_afe_4_ch_38.root	2	4	38	46	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1156	Jun-18-2024_1200	Good	0.013	0.729	1110	44.632	0.034	0.03936	0.942	Good	-0.082	1.069	Only polyfit	2468	326	nan	nan	41.980	0.352
10.73.137.109	apa_2_afe_4_ch_39.root	2	4	39	47	HPK	Jun-18-2024-run00	Jun-18-2024_0833	Jun-18-2024_1200	Jun-18-2024_1203	Good	0.015	0.722	1090	43.842	0.051	0.03934	0.966	Good	-0.086	1.146	Only polyfit	2032	204	nan	nan	41.659	0.225
