IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.112	apa_4_afe_1_ch_13.root	4	1	13	15	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_1957	May-17-2024_2001	Good	-0.047	0.573	1120	43.998	0.055	0.03900	0.319	Good	-0.146	0.536	Only polyfit	1848	180	nan	nan	42.012	0.201
10.73.137.112	apa_4_afe_1_ch_14.root	4	1	14	16	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2001	May-17-2024_2005	Good	-0.048	0.423	1120	43.993	0.049	0.03898	0.339	Good	-0.150	0.502	Only polyfit	1632	192	nan	nan	42.239	0.212
10.73.137.112	apa_4_afe_1_ch_15.root	4	1	15	17	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2005	May-17-2024_2009	Good	-0.047	0.460	1120	44.005	0.046	0.03904	0.284	Good	-0.141	0.435	Only polyfit	1809	145	nan	nan	42.061	0.162
10.73.137.112	apa_4_afe_2_ch_16.root	4	2	16	20	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2009	May-17-2024_2012	Good	-0.043	0.324	1090	43.568	0.057	0.03907	0.985	Good	-0.150	0.354	Only polyfit	1538	119	nan	nan	41.915	0.140
10.73.137.112	apa_4_afe_2_ch_17.root	4	2	17	21	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2012	May-17-2024_2016	Good	-0.044	0.300	1090	43.550	0.037	0.03893	1.112	Good	-0.151	0.302	Only polyfit	1525	115	nan	nan	41.911	0.128
10.73.137.112	apa_4_afe_2_ch_18.root	4	2	18	22	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2016	May-17-2024_2020	Good	-0.043	0.633	1040	41.624	0.068	0.03915	0.907	Good	-0.159	0.686	Only polyfit	434	19	nan	nan	41.157	0.071
10.73.137.112	apa_4_afe_2_ch_19.root	4	2	19	23	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2020	May-17-2024_2023	Good	-0.049	0.722	1120	44.728	0.041	0.03905	0.988	Good	-0.133	0.718	Only polyfit	2656	253	nan	nan	41.873	0.275
10.73.137.112	apa_4_afe_2_ch_20.root	4	2	20	24	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2023	May-17-2024_2027	Good	-0.049	0.212	1090	43.565	0.061	0.03910	0.946	Good	-0.153	0.240	Only polyfit	1479	120	nan	nan	41.976	0.143
10.73.137.112	apa_4_afe_2_ch_21.root	4	2	21	25	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2027	May-17-2024_2031	Good	-0.045	0.338	1090	43.564	0.061	0.03911	0.939	Good	-0.148	0.363	Only polyfit	1233	135	nan	nan	42.238	0.158
10.73.137.112	apa_4_afe_2_ch_22.root	4	2	22	26	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2031	May-17-2024_2035	Good	-0.047	0.211	1090	43.559	0.061	0.03908	0.964	Good	-0.147	0.229	Only polyfit	1448	143	nan	nan	42.003	0.165
10.73.137.112	apa_4_afe_2_ch_23.root	4	2	23	27	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2035	May-17-2024_2038	Good	-0.046	0.466	1090	43.553	0.065	0.03902	1.018	Good	-0.148	0.449	Only polyfit	1451	101	nan	nan	41.994	0.127
10.73.137.112	apa_4_afe_3_ch_24.root	4	3	24	30	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2038	May-17-2024_2042	Good	-0.045	0.224	1120	43.195	0.054	0.03890	-0.376	Good	-0.148	0.243	Only polyfit	1346	118	nan	nan	41.749	0.137
10.73.137.112	apa_4_afe_3_ch_25.root	4	3	25	31	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2042	May-17-2024_2046	Good	-0.046	0.352	1120	43.206	0.049	0.03899	-0.462	Good	-0.148	0.319	Only polyfit	1394	122	nan	nan	41.708	0.140
10.73.137.112	apa_4_afe_3_ch_26.root	4	3	26	32	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2046	May-17-2024_2050	Good	-0.048	0.217	1120	43.211	0.052	0.03904	-0.516	Good	-0.151	0.285	Only polyfit	1302	155	nan	nan	41.812	0.175
10.73.137.112	apa_4_afe_3_ch_27.root	4	3	27	33	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2050	May-17-2024_2053	Good	-0.047	0.602	1070	41.245	0.060	0.03886	-0.338	Good	-0.154	0.539	Only polyfit	533	18	nan	nan	40.672	0.063
10.73.137.112	apa_4_afe_3_ch_28.root	4	3	28	34	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2054	May-17-2024_2057	Good	-0.054	0.180	1120	43.199	0.052	0.03892	-0.396	Good	-0.155	0.235	Only polyfit	1359	92	nan	nan	41.739	0.112
10.73.137.112	apa_4_afe_3_ch_29.root	4	3	29	35	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2057	May-17-2024_2101	Good	-0.045	0.177	1120	43.197	0.053	0.03889	-0.362	Good	-0.152	0.163	Only polyfit	967	123	nan	nan	42.159	0.143
10.73.137.112	apa_4_afe_3_ch_30.root	4	3	30	36	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2101	May-17-2024_2105	Good	-0.047	0.166	1120	43.196	0.060	0.03893	-0.402	Good	-0.148	0.226	Only polyfit	1451	132	nan	nan	41.637	0.154
10.73.137.112	apa_4_afe_3_ch_31.root	4	3	31	37	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2105	May-17-2024_2109	Good	-0.050	0.151	1120	43.207	0.046	0.03900	-0.473	Good	-0.157	0.270	Only polyfit	927	33	nan	nan	42.211	0.058
10.73.137.112	apa_4_afe_4_ch_32.root	4	4	32	40	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2109	May-17-2024_2113	Good	-0.048	0.185	1120	43.932	0.056	0.03908	0.157	Good	-0.150	0.170	Only polyfit	1266	142	nan	nan	42.571	0.162
10.73.137.112	apa_4_afe_4_ch_34.root	4	4	34	42	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2113	May-17-2024_2116	Good	-0.047	0.151	1120	43.937	0.048	0.03909	0.151	Good	-0.151	0.185	Only polyfit	1263	196	nan	nan	42.580	0.216
10.73.137.112	apa_4_afe_4_ch_37.root	4	4	37	45	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2116	May-17-2024_2120	Good	-0.049	0.280	1120	43.950	0.040	0.03917	0.085	Good	-0.149	0.448	Only polyfit	1964	252	nan	nan	41.840	0.274
10.73.137.112	apa_4_afe_4_ch_39.root	4	4	39	47	HPK	May-17-2024_run00	May-17-2024_1911	May-17-2024_2120	May-17-2024_2124	Good	-0.044	0.491	1120	43.943	0.062	0.03912	0.126	Good	-0.147	0.357	Only polyfit	1971	246	nan	nan	41.826	0.272
