IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.111	apa_3_afe_1_ch_10.root	3	1	10	12	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1102	Apr-19-2024_1104	Good	-0.000	0.140	720	28.505	0.053	0.03899	0.433	Good	-0.115	0.156	Only polyfit	1012	116	nan	nan	27.418	0.136
10.73.137.111	apa_3_afe_1_ch_11.root	3	1	11	13	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1104	Apr-19-2024_1107	Good	-0.005	0.123	720	28.499	0.045	0.03894	0.462	Good	-0.115	0.117	Only polyfit	833	109	nan	nan	27.603	0.125
10.73.137.111	apa_3_afe_1_ch_12.root	3	1	12	14	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1107	Apr-19-2024_1110	Good	-0.002	0.141	720	28.498	0.039	0.03891	0.484	Good	-0.124	0.129	Only polyfit	844	87	nan	nan	27.592	0.101
10.73.137.111	apa_3_afe_1_ch_13.root	3	1	13	15	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1110	Apr-19-2024_1113	Good	-0.002	0.137	720	28.492	0.041	0.03892	0.472	Good	-0.113	0.146	Only polyfit	1041	177	nan	nan	27.373	0.195
10.73.137.111	apa_3_afe_1_ch_14.root	3	1	14	16	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1113	Apr-19-2024_1115	Good	-0.001	0.119	720	28.500	0.035	0.03898	0.438	Good	-0.112	0.108	Only polyfit	905	104	nan	nan	27.528	0.117
10.73.137.111	apa_3_afe_1_ch_15.root	3	1	15	17	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1116	Apr-19-2024_1118	Good	-0.005	0.147	720	28.496	0.040	0.03890	0.490	Good	-0.117	0.185	Only polyfit	1097	118	nan	nan	27.317	0.133
10.73.137.111	apa_3_afe_2_ch_16.root	3	2	16	20	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1118	Apr-19-2024_1121	Good	-0.001	0.208	720	29.101	0.049	0.03922	0.860	Good	-0.112	0.230	Only polyfit	1677	154	nan	nan	27.299	0.172
10.73.137.111	apa_3_afe_2_ch_17.root	3	2	17	21	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1121	Apr-19-2024_1124	Good	-0.005	0.335	720	29.126	0.043	0.03942	0.747	Good	-0.113	0.345	Only polyfit	1769	183	nan	nan	27.225	0.201
10.73.137.111	apa_3_afe_2_ch_18.root	3	2	18	22	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1124	Apr-19-2024_1127	Good	-0.002	0.204	720	29.119	0.050	0.03945	0.713	Good	-0.115	0.229	Only polyfit	1506	171	nan	nan	27.501	0.191
10.73.137.111	apa_3_afe_2_ch_19.root	3	2	19	23	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1127	Apr-19-2024_1129	Good	-0.004	0.217	720	29.116	0.045	0.03941	0.744	Good	-0.120	0.231	Only polyfit	1302	177	nan	nan	27.717	0.195
10.73.137.111	apa_3_afe_2_ch_20.root	3	2	20	24	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1129	Apr-19-2024_1132	Good	-0.005	0.204	720	29.112	0.043	0.03935	0.782	Good	-0.120	0.178	Only polyfit	1333	156	nan	nan	27.680	0.173
10.73.137.111	apa_3_afe_2_ch_21.root	3	2	21	25	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1132	Apr-19-2024_1135	Good	-0.005	0.190	720	29.113	0.040	0.03933	0.798	Good	-0.112	0.223	Only polyfit	1637	163	nan	nan	27.354	0.179
10.73.137.111	apa_3_afe_2_ch_22.root	3	2	22	26	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1135	Apr-19-2024_1138	Good	-0.001	0.222	720	29.117	0.053	0.03938	0.765	Good	-0.114	0.203	Only polyfit	1311	120	nan	nan	27.709	0.140
10.73.137.111	apa_3_afe_2_ch_23.root	3	2	23	27	FBK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1138	Apr-19-2024_1141	Good	-0.003	0.183	720	29.112	0.050	0.03934	0.789	Good	-0.109	0.170	Only polyfit	1671	169	nan	nan	27.317	0.188
10.73.137.111	apa_3_afe_3_ch_24.root	3	3	24	30	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1141	Apr-19-2024_1144	Good	-0.003	0.732	1110	43.285	0.053	0.03912	-0.140	Good	-0.108	0.835	Only polyfit	1550	252	nan	nan	41.619	0.276
10.73.137.111	apa_3_afe_3_ch_25.root	3	3	25	31	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1144	Apr-19-2024_1146	Good	-0.001	0.623	1120	43.691	0.037	0.03921	-0.223	Good	-0.117	0.620	Only polyfit	1391	79	nan	nan	42.197	0.092
10.73.137.111	apa_3_afe_3_ch_26.root	3	3	26	32	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1146	Apr-19-2024_1149	Good	-0.005	0.489	1120	43.684	0.052	0.03919	-0.207	Good	-0.121	0.466	Only polyfit	985	114	nan	nan	42.627	0.133
10.73.137.111	apa_3_afe_3_ch_27.root	3	3	27	33	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1149	Apr-19-2024_1152	Good	-0.008	0.713	1120	43.674	0.046	0.03910	-0.122	Good	-0.117	0.564	Only polyfit	1369	148	nan	nan	42.203	0.165
10.73.137.111	apa_3_afe_3_ch_28.root	3	3	28	34	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1152	Apr-19-2024_1155	Good	-0.002	0.673	1120	43.682	0.058	0.03918	-0.195	Good	-0.116	0.639	Only polyfit	1459	131	nan	nan	42.114	0.153
10.73.137.111	apa_3_afe_3_ch_29.root	3	3	29	35	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1155	Apr-19-2024_1158	Good	-0.001	0.760	1120	43.692	0.052	0.03923	-0.247	Good	-0.111	0.716	Only polyfit	1643	227	nan	nan	41.926	0.250
10.73.137.111	apa_3_afe_3_ch_30.root	3	3	30	36	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1158	Apr-19-2024_1201	Good	-0.002	0.448	1120	43.679	0.056	0.03915	-0.173	Good	-0.110	0.442	Only polyfit	1411	172	nan	nan	42.163	0.193
10.73.137.111	apa_3_afe_3_ch_31.root	3	3	31	37	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1201	Apr-19-2024_1204	Good	-0.004	0.273	1120	43.693	0.045	0.03923	-0.245	Good	-0.119	0.291	Only polyfit	960	134	nan	nan	42.662	0.151
10.73.137.111	apa_3_afe_4_ch_32.root	3	4	32	40	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1204	Apr-19-2024_1207	Good	-0.004	0.714	1120	44.018	0.039	0.03928	0.020	Good	-0.108	0.578	Only polyfit	1782	143	nan	nan	42.103	0.159
10.73.137.111	apa_3_afe_4_ch_33.root	3	4	33	41	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1207	Apr-19-2024_1210	Good	-0.004	0.371	1120	43.998	0.047	0.03919	0.108	Good	-0.120	0.401	Only polyfit	1146	113	nan	nan	42.766	0.130
10.73.137.111	apa_3_afe_4_ch_34.root	3	4	34	42	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1210	Apr-19-2024_1213	Good	-0.001	0.542	1120	43.994	0.032	0.03912	0.179	Good	-0.115	0.460	Only polyfit	1581	170	nan	nan	42.295	0.185
10.73.137.111	apa_3_afe_4_ch_35.root	3	4	35	43	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1213	Apr-19-2024_1216	Good	-0.003	0.317	1120	44.001	0.042	0.03922	0.073	Good	-0.122	0.323	Only polyfit	1106	115	nan	nan	42.813	0.131
10.73.137.111	apa_3_afe_4_ch_36.root	3	4	36	44	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1216	Apr-19-2024_1218	Good	-0.004	0.465	1120	44.012	0.038	0.03925	0.052	Good	-0.120	0.581	Only polyfit	1131	98	nan	nan	42.798	0.112
10.73.137.111	apa_3_afe_4_ch_37.root	3	4	37	45	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1219	Apr-19-2024_1221	Good	-0.001	0.378	1120	44.010	0.045	0.03924	0.063	Good	-0.119	0.460	Only polyfit	1186	136	nan	nan	42.736	0.153
10.73.137.111	apa_3_afe_4_ch_38.root	3	4	38	46	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1221	Apr-19-2024_1224	Good	-0.006	0.497	1120	44.004	0.044	0.03925	0.049	Good	-0.118	0.480	Only polyfit	1152	177	nan	nan	42.766	0.196
10.73.137.111	apa_3_afe_4_ch_39.root	3	4	39	47	HPK	Apr-19-2024-run00	Apr-19-2024_1033	Apr-19-2024_1224	Apr-19-2024_1227	Good	-0.005	0.410	1120	44.007	0.029	0.03923	0.075	Good	-0.115	0.377	Only polyfit	1141	118	nan	nan	42.781	0.130
