IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.111	apa_3_afe_2_ch_17.root	3	2	17	21	FBK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1939	Apr-27-2024_1943	Good	-0.006	0.284	720	29.077	0.048	0.03939	0.720	Good	-0.104	0.271	Only polyfit	1712	140	nan	nan	27.238	0.158
10.73.137.111	apa_3_afe_2_ch_18.root	3	2	18	22	FBK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1943	Apr-27-2024_1947	Good	-0.006	0.219	720	29.073	0.042	0.03935	0.741	Good	-0.104	0.192	Only polyfit	1797	237	nan	nan	27.141	0.258
10.73.137.111	apa_3_afe_2_ch_19.root	3	2	19	23	FBK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1947	Apr-27-2024_1950	Good	-0.006	0.201	720	29.071	0.054	0.03930	0.772	Good	-0.103	0.209	Only polyfit	1531	357	nan	nan	27.426	0.387
10.73.137.111	apa_3_afe_2_ch_20.root	3	2	20	24	FBK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1950	Apr-27-2024_1954	Good	0.000	0.178	720	29.057	0.048	0.03925	0.798	Good	-0.109	0.163	Only polyfit	1457	208	nan	nan	27.492	0.229
10.73.137.111	apa_3_afe_2_ch_21.root	3	2	21	25	FBK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1954	Apr-27-2024_1958	Good	0.001	0.217	720	29.062	0.037	0.03921	0.829	Good	-0.101	0.194	Only polyfit	1711	279	nan	nan	27.223	0.302
10.73.137.111	apa_3_afe_2_ch_22.root	3	2	22	26	FBK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_1958	Apr-27-2024_2001	Good	-0.001	0.167	720	29.057	0.038	0.03929	0.766	Good	-0.105	0.173	Only polyfit	1384	167	nan	nan	27.570	0.184
10.73.137.111	apa_3_afe_2_ch_23.root	3	2	23	27	FBK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2001	Apr-27-2024_2005	Good	-0.005	0.182	720	29.065	0.055	0.03931	0.761	Good	-0.100	0.177	Only polyfit	1625	334	nan	nan	27.319	0.363
10.73.137.111	apa_3_afe_3_ch_24.root	3	3	24	30	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2005	Apr-27-2024_2009	Good	-0.005	0.704	1110	43.246	0.065	0.03913	-0.190	Good	-0.102	0.624	Only polyfit	1512	122	nan	nan	41.622	0.146
10.73.137.111	apa_3_afe_3_ch_25.root	3	3	25	31	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2009	Apr-27-2024_2013	Good	-0.001	0.545	1120	43.643	0.056	0.03916	-0.213	Good	-0.109	0.550	Only polyfit	1357	144	nan	nan	42.185	0.165
10.73.137.111	apa_3_afe_3_ch_26.root	3	3	26	32	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2013	Apr-27-2024_2016	Good	-0.004	0.383	1120	43.643	0.061	0.03914	-0.195	Good	-0.108	0.420	Only polyfit	1105	89	nan	nan	42.456	0.113
10.73.137.111	apa_3_afe_3_ch_27.root	3	3	27	33	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2016	Apr-27-2024_2020	Good	-0.005	0.477	1120	43.641	0.054	0.03917	-0.229	Good	-0.108	0.540	Only polyfit	1382	114	nan	nan	42.156	0.133
10.73.137.111	apa_3_afe_3_ch_28.root	3	3	28	34	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2020	Apr-27-2024_2024	Good	-0.005	0.544	1120	43.651	0.064	0.03924	-0.302	Good	-0.108	0.502	Only polyfit	1457	174	nan	nan	42.085	0.198
10.73.137.111	apa_3_afe_3_ch_29.root	3	3	29	35	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2024	Apr-27-2024_2028	Good	-0.003	0.551	1120	43.647	0.046	0.03918	-0.237	Good	-0.105	0.595	Only polyfit	1614	139	nan	nan	41.913	0.156
10.73.137.111	apa_3_afe_3_ch_30.root	3	3	30	36	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2028	Apr-27-2024_2032	Good	-0.004	0.359	1120	43.646	0.046	0.03918	-0.237	Good	-0.105	0.388	Only polyfit	1383	169	nan	nan	42.160	0.187
10.73.137.111	apa_3_afe_3_ch_31.root	3	3	31	37	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2032	Apr-27-2024_2035	Good	-0.004	0.245	1120	43.656	0.042	0.03921	-0.263	Good	-0.109	0.275	Only polyfit	946	42	nan	nan	42.640	0.062
10.73.137.111	apa_3_afe_4_ch_32.root	3	4	32	40	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2036	Apr-27-2024_2039	Good	-0.003	0.510	1120	44.002	0.046	0.03937	-0.094	Good	-0.102	0.453	Only polyfit	1754	150	nan	nan	42.117	0.168
10.73.137.111	apa_3_afe_4_ch_33.root	3	4	33	41	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2039	Apr-27-2024_2043	Good	-0.006	0.400	1120	43.986	0.045	0.03923	0.045	Good	-0.114	0.396	Only polyfit	1117	89	nan	nan	42.785	0.106
10.73.137.111	apa_3_afe_4_ch_34.root	3	4	34	42	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2043	Apr-27-2024_2047	Good	-0.005	0.388	1120	43.985	0.044	0.03925	0.024	Good	-0.106	0.499	Only polyfit	1600	167	nan	nan	42.266	0.184
10.73.137.111	apa_3_afe_4_ch_35.root	3	4	35	43	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2047	Apr-27-2024_2051	Good	-0.002	0.251	1120	43.972	0.038	0.03918	0.095	Good	-0.113	0.272	Only polyfit	1101	85	nan	nan	42.789	0.099
10.73.137.111	apa_3_afe_4_ch_36.root	3	4	36	44	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2051	Apr-27-2024_2055	Good	-0.005	0.325	1120	43.989	0.053	0.03925	0.025	Good	-0.112	0.403	Only polyfit	1109	86	nan	nan	42.797	0.107
10.73.137.111	apa_3_afe_4_ch_37.root	3	4	37	45	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2055	Apr-27-2024_2058	Good	-0.004	0.352	1120	43.976	0.043	0.03914	0.135	Good	-0.110	0.399	Only polyfit	1183	94	nan	nan	42.705	0.109
10.73.137.111	apa_3_afe_4_ch_38.root	3	4	38	46	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2058	Apr-27-2024_2102	Good	-0.009	0.371	1120	44.002	0.037	0.03935	-0.075	Good	-0.109	0.390	Only polyfit	1156	82	nan	nan	42.760	0.095
10.73.137.111	apa_3_afe_4_ch_39.root	3	4	39	47	HPK	Apr-27-2024-run00	Apr-27-2024_1836	Apr-27-2024_2102	Apr-27-2024_2106	Good	-0.003	0.345	1120	43.988	0.049	0.03931	-0.038	Good	-0.109	0.335	Only polyfit	1173	76	nan	nan	42.728	0.095
