IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.109	apa_2_afe_1_ch_13.root	2	1	13	15	FBK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_1924	Jul-31-2024_1931	Good	0.017	0.092	720	28.034	0.029	0.03942	-0.346	Good	-0.045	0.067	Only polyfit	603	32	nan	nan	27.386	0.045
10.73.137.109	apa_2_afe_1_ch_14.root	2	1	14	16	FBK	Jul-31-2024-run00	Jul-31-2024_1813	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_1_ch_15.root	2	1	15	17	FBK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_1931	Jul-31-2024_1939	BAD(dead channel or wrong bias range)	0.017	0.023	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.109	apa_2_afe_2_ch_16.root	2	2	16	20	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_1939	Jul-31-2024_1946	Good	0.016	0.501	1120	43.946	0.036	0.03916	0.085	Good	-0.038	2.888	Only polyfit	2053	540	nan	nan	41.740	0.581
10.73.137.109	apa_2_afe_2_ch_17.root	2	2	17	21	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_1946	Jul-31-2024_1953	Good	0.017	0.603	1110	43.566	0.042	0.03923	0.026	Good	-0.041	0.999	Only polyfit	1535	339	nan	nan	41.917	0.367
10.73.137.109	apa_2_afe_2_ch_18.root	2	2	18	22	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_1954	Jul-31-2024_2001	Good	0.016	0.612	1110	43.570	0.042	0.03921	0.046	Good	-0.043	1.730	Only polyfit	1560	96	nan	nan	41.894	0.112
10.73.137.109	apa_2_afe_2_ch_19.root	2	2	19	23	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_2001	Jul-31-2024_2008	Good	0.013	0.540	1120	43.955	0.036	0.03915	0.112	Good	-0.047	1.285	Only polyfit	1566	305	nan	nan	42.273	0.330
10.73.137.109	apa_2_afe_2_ch_20.root	2	2	20	24	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_2008	Jul-31-2024_2015	Good	0.017	0.577	1120	43.950	0.048	0.03914	0.111	Good	-0.051	1.490	Only polyfit	1172	73	nan	nan	42.691	0.092
10.73.137.109	apa_2_afe_2_ch_21.root	2	2	21	25	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_2015	Jul-31-2024_2022	Good	0.014	0.507	1120	43.946	0.042	0.03912	0.134	Good	-0.040	1.784	Only polyfit	1977	202	nan	nan	41.822	0.221
10.73.137.109	apa_2_afe_2_ch_22.root	2	2	22	26	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_2022	Jul-31-2024_2030	Good	0.016	0.499	1120	43.958	0.048	0.03918	0.077	Good	-0.047	1.185	Only polyfit	1217	114	nan	nan	42.650	0.131
10.73.137.109	apa_2_afe_2_ch_23.root	2	2	23	27	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_2030	Jul-31-2024_2037	Good	0.016	0.459	1120	43.948	0.034	0.03913	0.121	Good	-0.044	1.291	Only polyfit	1800	346	nan	nan	42.014	0.373
10.73.137.109	apa_2_afe_3_ch_24.root	2	3	24	30	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_2037	Jul-31-2024_2044	Good	0.017	1.634	1120	43.903	0.025	0.03896	0.266	Good	-0.039	2.478	Only polyfit	2121	174	nan	nan	41.624	0.189
10.73.137.109	apa_2_afe_3_ch_25.root	2	3	25	31	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_2044	Jul-31-2024_2051	Good	0.014	0.325	1120	43.913	0.038	0.03906	0.162	Good	-0.043	0.852	Only polyfit	1326	125	nan	nan	42.488	0.140
10.73.137.109	apa_2_afe_3_ch_26.root	2	3	26	32	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_2051	Jul-31-2024_2059	Good	0.017	0.599	1120	43.895	0.042	0.03895	0.274	Good	-0.039	1.603	Only polyfit	2195	729	nan	nan	41.537	0.784
10.73.137.109	apa_2_afe_3_ch_27.root	2	3	27	33	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_2059	Jul-31-2024_2106	Good	0.015	0.489	1120	43.898	0.045	0.03895	0.276	Good	-0.039	0.998	Only polyfit	2187	457	nan	nan	41.548	0.493
10.73.137.109	apa_2_afe_3_ch_28.root	2	3	28	34	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_2106	Jul-31-2024_2113	Good	0.014	0.460	1120	43.905	0.042	0.03904	0.176	Good	-0.050	1.128	Only polyfit	1552	378	nan	nan	42.237	0.409
10.73.137.109	apa_2_afe_3_ch_29.root	2	3	29	35	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Jul-31-2024_2113	Jul-31-2024_2120	Good	0.015	0.630	1110	43.509	0.045	0.03896	0.264	Good	-0.038	0.740	Only polyfit	1793	140	nan	nan	41.582	0.157
10.73.137.109	apa_2_afe_3_ch_30.root	2	3	30	36	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Aug-01-2024_0921	Aug-01-2024_0928	Good	0.017	0.275	1120	43.952	0.038	0.03900	0.267	Good	-0.046	0.256	Only polyfit	1440	197	nan	nan	42.405	0.215
10.73.137.109	apa_2_afe_3_ch_31.root	2	3	31	37	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Aug-01-2024_0933	Aug-01-2024_0941	Good	0.015	1.005	1110	43.540	0.039	0.03890	0.358	Good	-0.043	1.714	Only polyfit	1739	196	nan	nan	41.671	0.214
10.73.137.109	apa_2_afe_4_ch_32.root	2	4	32	40	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Aug-01-2024_0941	Aug-01-2024_0948	Good	0.018	0.651	1100	44.260	0.058	0.03934	0.984	Good	-0.040	0.855	Only polyfit	2469	253	nan	nan	41.607	0.278
10.73.137.109	apa_2_afe_4_ch_33.root	2	4	33	41	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Aug-01-2024_0948	Aug-01-2024_0955	Good	0.015	0.667	1100	44.276	0.057	0.03944	0.889	Good	-0.036	1.011	Only polyfit	2612	305	nan	nan	41.469	0.333
10.73.137.109	apa_2_afe_4_ch_34.root	2	4	34	42	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Aug-01-2024_0955	Aug-01-2024_1002	Good	0.016	0.759	1110	44.651	0.059	0.03936	0.963	Good	-0.043	1.334	Only polyfit	2361	268	nan	nan	42.115	0.293
10.73.137.109	apa_2_afe_4_ch_35.root	2	4	35	43	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Aug-01-2024_1002	Aug-01-2024_1009	Good	0.017	0.645	1120	45.053	0.049	0.03940	0.925	Good	-0.043	0.650	Only polyfit	3039	2113	nan	nan	41.788	2.271
10.73.137.109	apa_2_afe_4_ch_36.root	2	4	36	44	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Aug-01-2024_1009	Aug-01-2024_1017	Good	0.016	0.675	1120	45.053	0.055	0.03935	0.976	Good	-0.042	1.187	Only polyfit	3004	450	nan	nan	41.825	0.487
10.73.137.109	apa_2_afe_4_ch_37.root	2	4	37	45	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Aug-01-2024_1017	Aug-01-2024_1024	Good	0.016	0.634	1090	43.865	0.061	0.03937	0.955	Good	-0.042	0.672	Only polyfit	2170	227	nan	nan	41.534	0.252
10.73.137.109	apa_2_afe_4_ch_38.root	2	4	38	46	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Aug-01-2024_1024	Aug-01-2024_1031	Good	0.018	1.192	1110	44.661	0.056	0.03939	0.933	Good	-0.038	0.825	Only polyfit	2618	451	nan	nan	41.848	0.488
10.73.137.109	apa_2_afe_4_ch_39.root	2	4	39	47	HPK	Jul-31-2024-run00	Jul-31-2024_1813	Aug-01-2024_1031	Aug-01-2024_1038	Good	0.016	0.678	1090	43.868	0.057	0.03930	1.031	Good	-0.040	0.842	Only polyfit	2175	326	nan	nan	41.531	0.354
