IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.112	apa_4_afe_3_ch_26.root	4	3	26	32	HPK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1343	Apr-22-2024_1347	Good	-0.048	0.371	1120	43.170	0.046	0.03889	-0.388	Good	-0.148	0.366	Only polyfit	1315	105	nan	nan	41.757	0.122
10.73.137.112	apa_4_afe_3_ch_27.root	4	3	27	33	HPK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1347	Apr-22-2024_1350	Good	-0.052	0.762	1070	41.219	0.068	0.03890	-0.399	Good	-0.152	0.612	Only polyfit	483	38	nan	nan	40.700	0.080
10.73.137.112	apa_4_afe_3_ch_28.root	4	3	28	34	HPK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1350	Apr-22-2024_1354	Good	-0.050	0.347	1120	43.171	0.047	0.03892	-0.420	Good	-0.157	0.305	Only polyfit	1409	137	nan	nan	41.657	0.154
10.73.137.112	apa_4_afe_3_ch_29.root	4	3	29	35	HPK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1354	Apr-22-2024_1358	Good	-0.049	0.234	1120	43.189	0.048	0.03901	-0.506	Good	-0.154	0.247	Only polyfit	904	69	nan	nan	42.218	0.089
10.73.137.112	apa_4_afe_3_ch_30.root	4	3	30	36	HPK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1358	Apr-22-2024_1402	Good	-0.047	0.333	1120	43.166	0.038	0.03891	-0.409	Good	-0.153	0.335	Only polyfit	1373	149	nan	nan	41.691	0.165
10.73.137.112	apa_4_afe_3_ch_31.root	4	3	31	37	HPK	Apr-22-2024-run00	Apr-22-2024_1209	Apr-22-2024_1402	Apr-22-2024_1406	Good	-0.049	0.249	1120	43.180	0.050	0.03893	-0.422	Good	-0.155	0.230	Only polyfit	939	99	nan	nan	42.171	0.118
10.73.137.112	apa_4_afe_4_ch_32.root	4	4	32	40	HPK	Apr-22-2024-run00	Apr-22-2024_1209	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.112	apa_4_afe_4_ch_34.root	4	4	34	42	HPK	Apr-22-2024-run00	Apr-22-2024_1209	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.112	apa_4_afe_4_ch_37.root	4	4	37	45	HPK	Apr-22-2024-run00	Apr-22-2024_1209	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.112	apa_4_afe_4_ch_39.root	4	4	39	47	HPK	Apr-22-2024-run00	Apr-22-2024_1209	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
