IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.112	apa_4_afe_1_ch_12.root	4	1	12	14	HPK	May-02-2024-run00	May-02-2024_0938	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.112	apa_4_afe_1_ch_13.root	4	1	13	15	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1024	May-02-2024_1027	Good	-0.053	0.632	1120	44.007	0.051	0.03910	0.214	Good	-0.143	0.757	Only polyfit	1877	167	nan	nan	41.990	0.187
10.73.137.112	apa_4_afe_1_ch_14.root	4	1	14	16	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1027	May-02-2024_1031	Good	-0.048	0.659	1120	44.008	0.057	0.03905	0.269	Good	-0.145	0.747	Only polyfit	1703	230	nan	nan	42.178	0.254
10.73.137.112	apa_4_afe_1_ch_15.root	4	1	15	17	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1031	May-02-2024_1035	Good	-0.049	0.664	1120	43.995	0.045	0.03907	0.240	Good	-0.138	0.639	Only polyfit	1804	176	nan	nan	42.056	0.194
10.73.137.112	apa_4_afe_2_ch_16.root	4	2	16	20	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1035	May-02-2024_1039	Good	-0.046	0.624	1090	43.553	0.048	0.03908	0.956	Good	-0.147	0.580	Only polyfit	1520	139	nan	nan	41.920	0.157
10.73.137.112	apa_4_afe_2_ch_17.root	4	2	17	21	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1039	May-02-2024_1042	Good	-0.047	0.456	1090	43.562	0.063	0.03910	0.944	Good	-0.147	0.422	Only polyfit	1520	220	nan	nan	41.928	0.245
10.73.137.112	apa_4_afe_2_ch_18.root	4	2	18	22	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1042	May-02-2024_1046	Good	-0.046	0.997	1050	42.000	0.067	0.03911	0.931	Good	-0.155	1.006	Only polyfit	732	65	nan	nan	41.213	0.097
10.73.137.112	apa_4_afe_2_ch_19.root	4	2	19	23	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1046	May-02-2024_1050	Good	-0.049	0.807	1110	44.340	0.053	0.03915	0.880	Good	-0.135	0.768	Only polyfit	2288	343	nan	nan	41.882	0.373
10.73.137.112	apa_4_afe_2_ch_20.root	4	2	20	24	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1050	May-02-2024_1054	Good	-0.049	0.439	1090	43.551	0.063	0.03907	0.962	Good	-0.150	0.400	Only polyfit	1475	125	nan	nan	41.966	0.149
10.73.137.112	apa_4_afe_2_ch_21.root	4	2	21	25	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1054	May-02-2024_1057	Good	-0.044	0.517	1090	43.562	0.060	0.03911	0.928	Good	-0.145	0.502	Only polyfit	1281	132	nan	nan	42.186	0.154
10.73.137.112	apa_4_afe_2_ch_22.root	4	2	22	26	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1057	May-02-2024_1101	Good	-0.045	0.312	1090	43.554	0.052	0.03908	0.959	Good	-0.144	0.349	Only polyfit	1506	134	nan	nan	41.936	0.153
10.73.137.112	apa_4_afe_2_ch_23.root	4	2	23	27	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1101	May-02-2024_1105	Good	-0.046	0.725	1090	43.544	0.073	0.03902	1.013	Good	-0.148	0.641	Only polyfit	1483	150	nan	nan	41.951	0.177
10.73.137.112	apa_4_afe_3_ch_24.root	4	3	24	30	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1105	May-02-2024_1109	Good	-0.049	0.350	1120	43.195	0.046	0.03905	-0.536	Good	-0.147	0.312	Only polyfit	1376	134	nan	nan	41.716	0.151
10.73.137.112	apa_4_afe_3_ch_25.root	4	3	25	31	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1109	May-02-2024_1112	Good	-0.048	0.619	1120	43.183	0.046	0.03886	-0.340	Good	-0.145	0.521	Only polyfit	1461	123	nan	nan	41.613	0.140
10.73.137.112	apa_4_afe_3_ch_26.root	4	3	26	32	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1112	May-02-2024_1116	Good	-0.046	0.390	1120	43.184	0.046	0.03893	-0.415	Good	-0.147	0.335	Only polyfit	1307	153	nan	nan	41.780	0.171
10.73.137.112	apa_4_afe_3_ch_27.root	4	3	27	33	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1116	May-02-2024_1120	Good	-0.049	0.687	1070	41.252	0.056	0.03904	-0.517	Good	-0.154	0.664	Only polyfit	374	55	nan	nan	40.850	0.082
10.73.137.112	apa_4_afe_3_ch_28.root	4	3	28	34	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1120	May-02-2024_1124	Good	-0.051	0.304	1120	43.173	0.042	0.03886	-0.351	Good	-0.154	0.339	Only polyfit	1463	133	nan	nan	41.602	0.149
10.73.137.112	apa_4_afe_3_ch_29.root	4	3	29	35	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1124	May-02-2024_1128	Good	-0.047	0.216	1120	43.201	0.054	0.03905	-0.540	Good	-0.149	0.278	Only polyfit	956	88	nan	nan	42.174	0.108
10.73.137.112	apa_4_afe_3_ch_30.root	4	3	30	36	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1128	May-02-2024_1131	Good	-0.049	0.350	1120	43.187	0.051	0.03894	-0.427	Good	-0.155	0.315	Only polyfit	1379	221	nan	nan	41.705	0.243
10.73.137.112	apa_4_afe_3_ch_31.root	4	3	31	37	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1131	May-02-2024_1135	Good	-0.052	0.238	1120	43.187	0.049	0.03896	-0.445	Good	-0.155	0.246	Only polyfit	910	57	nan	nan	42.209	0.078
10.73.137.112	apa_4_afe_4_ch_32.root	4	4	32	40	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1135	May-02-2024_1139	Good	-0.048	0.192	1120	43.923	0.055	0.03910	0.136	Good	-0.148	0.201	Only polyfit	1197	109	nan	nan	42.637	0.130
10.73.137.112	apa_4_afe_4_ch_34.root	4	4	34	42	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1139	May-02-2024_1143	Good	-0.045	0.223	1120	43.935	0.055	0.03912	0.121	Good	-0.148	0.223	Only polyfit	1156	68	nan	nan	42.693	0.092
10.73.137.112	apa_4_afe_4_ch_37.root	4	4	37	45	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1143	May-02-2024_1147	Good	-0.048	0.439	1120	43.929	0.049	0.03912	0.120	Good	-0.143	0.599	Only polyfit	1983	245	nan	nan	41.799	0.268
10.73.137.112	apa_4_afe_4_ch_39.root	4	4	39	47	HPK	May-02-2024-run00	May-02-2024_0938	May-02-2024_1147	May-02-2024_1150	Good	-0.049	0.505	1120	43.935	0.037	0.03915	0.083	Good	-0.143	0.565	Only polyfit	1995	135	nan	nan	41.791	0.149
