IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.111	apa_3_afe_1_ch_10.root	3	1	10	12	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2148	Aug-21-2024_2151	Good	-0.003	0.443	760	30.063	0.034	0.03902	0.406	Good	-0.089	0.394	Only polyfit	2432	1431	nan	nan	27.450	1.538
10.73.137.111	apa_3_afe_1_ch_11.root	3	1	11	13	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2151	Aug-21-2024_2155	Good	-0.002	0.411	770	30.467	0.032	0.03908	0.375	Good	-0.088	0.440	Only polyfit	2676	457	nan	nan	27.592	0.492
10.73.137.111	apa_3_afe_1_ch_12.root	3	1	12	14	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2155	Aug-21-2024_2159	Good	-0.004	0.436	760	30.056	0.034	0.03899	0.426	Good	-0.101	0.382	Only polyfit	2353	427	nan	nan	27.528	0.460
10.73.137.111	apa_3_afe_1_ch_13.root	3	1	13	15	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2159	Aug-21-2024_2203	Good	-0.000	0.099	720	28.499	0.040	0.03902	0.404	Good	-0.102	0.105	Only polyfit	1118	137	nan	nan	27.297	0.152
10.73.137.111	apa_3_afe_1_ch_14.root	3	1	14	16	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2203	Aug-21-2024_2206	Good	-0.001	0.092	720	28.492	0.035	0.03891	0.476	Good	-0.104	0.081	Only polyfit	810	103	nan	nan	27.622	0.116
10.73.137.111	apa_3_afe_1_ch_15.root	3	1	15	17	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2206	Aug-21-2024_2210	Good	-0.003	0.114	720	28.488	0.048	0.03884	0.521	Good	-0.103	0.113	Only polyfit	1193	94	nan	nan	27.206	0.111
10.73.137.111	apa_3_afe_2_ch_16.root	3	2	16	20	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2210	Aug-21-2024_2214	Good	-0.002	0.194	720	29.105	0.048	0.03930	0.808	Good	-0.102	0.177	Only polyfit	1471	323	nan	nan	27.525	0.351
10.73.137.111	apa_3_afe_2_ch_17.root	3	2	17	21	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2214	Aug-21-2024_2217	Good	-0.008	0.277	720	29.089	0.039	0.03924	0.833	Good	-0.098	0.237	Only polyfit	1632	260	nan	nan	27.336	0.282
10.73.137.111	apa_3_afe_2_ch_18.root	3	2	18	22	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2217	Aug-21-2024_2221	Good	-0.000	0.149	720	29.092	0.039	0.03922	0.857	Good	-0.102	0.160	Only polyfit	1523	203	nan	nan	27.456	0.221
10.73.137.111	apa_3_afe_2_ch_19.root	3	2	19	23	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2221	Aug-21-2024_2225	Good	-0.005	0.210	720	29.092	0.049	0.03925	0.831	Good	-0.109	0.168	Only polyfit	1274	136	nan	nan	27.723	0.155
10.73.137.111	apa_3_afe_2_ch_20.root	3	2	20	24	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2225	Aug-21-2024_2228	Good	-0.005	0.141	720	29.110	0.052	0.03933	0.790	Good	-0.113	0.175	Only polyfit	1371	150	nan	nan	27.637	0.169
10.73.137.111	apa_3_afe_2_ch_21.root	3	2	21	25	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2228	Aug-21-2024_2232	Good	-0.003	0.135	720	29.111	0.045	0.03933	0.795	Good	-0.098	0.142	Only polyfit	1595	226	nan	nan	27.397	0.247
10.73.137.111	apa_3_afe_2_ch_22.root	3	2	22	26	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2232	Aug-21-2024_2236	Good	-0.002	0.145	720	29.101	0.040	0.03931	0.799	Good	-0.106	0.150	Only polyfit	1303	129	nan	nan	27.701	0.144
10.73.137.111	apa_3_afe_2_ch_23.root	3	2	23	27	FBK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2236	Aug-21-2024_2239	Good	-0.006	0.132	720	29.093	0.045	0.03922	0.852	Good	-0.099	0.165	Only polyfit	1576	206	nan	nan	27.400	0.226
10.73.137.111	apa_3_afe_3_ch_24.root	3	3	24	30	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2239	Aug-21-2024_2243	Good	-0.003	0.761	1120	43.679	0.045	0.03920	-0.230	Good	-0.089	0.722	Only polyfit	1935	212	nan	nan	41.599	0.232
10.73.137.111	apa_3_afe_3_ch_25.root	3	3	25	31	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2243	Aug-21-2024_2247	Good	-0.003	0.549	1120	43.669	0.049	0.03913	-0.161	Good	-0.099	0.557	Only polyfit	1398	142	nan	nan	42.167	0.160
10.73.137.111	apa_3_afe_3_ch_26.root	3	3	26	32	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2247	Aug-21-2024_2251	Good	-0.002	0.311	1120	43.685	0.057	0.03922	-0.237	Good	-0.109	0.333	Only polyfit	1000	71	nan	nan	42.610	0.095
10.73.137.111	apa_3_afe_3_ch_27.root	3	3	27	33	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2251	Aug-21-2024_2255	Good	-0.003	0.424	1120	43.669	0.038	0.03918	-0.212	Good	-0.105	0.387	Only polyfit	1374	75	nan	nan	42.193	0.088
10.73.137.111	apa_3_afe_3_ch_28.root	3	3	28	34	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2255	Aug-21-2024_2258	Good	-0.002	0.390	1120	43.670	0.054	0.03914	-0.170	Good	-0.105	0.390	Only polyfit	1434	139	nan	nan	42.129	0.159
10.73.137.111	apa_3_afe_3_ch_29.root	3	3	29	35	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2259	Aug-21-2024_2302	Good	-0.005	0.499	1120	43.676	0.050	0.03918	-0.210	Good	-0.097	0.603	Only polyfit	1634	163	nan	nan	41.920	0.183
10.73.137.111	apa_3_afe_3_ch_30.root	3	3	30	36	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2302	Aug-21-2024_2306	Good	-0.001	0.275	1120	43.671	0.047	0.03916	-0.192	Good	-0.099	0.317	Only polyfit	1382	166	nan	nan	42.186	0.184
10.73.137.111	apa_3_afe_3_ch_31.root	3	3	31	37	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2306	Aug-21-2024_2310	Good	0.001	0.189	1120	43.668	0.052	0.03914	-0.170	Good	-0.108	0.209	Only polyfit	924	100	nan	nan	42.675	0.119
10.73.137.111	apa_3_afe_4_ch_32.root	3	4	32	40	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2310	Aug-21-2024_2314	Good	-0.002	0.375	1120	44.032	0.039	0.03932	-0.006	Good	-0.091	0.393	Only polyfit	1772	169	nan	nan	42.128	0.186
10.73.137.111	apa_3_afe_4_ch_33.root	3	4	33	41	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2314	Aug-21-2024_2317	Good	-0.004	0.342	1120	44.012	0.041	0.03916	0.149	Good	-0.113	0.336	Only polyfit	1118	147	nan	nan	42.811	0.164
10.73.137.111	apa_3_afe_4_ch_34.root	3	4	34	42	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2318	Aug-21-2024_2321	Good	-0.002	0.335	1120	44.019	0.049	0.03922	0.090	Good	-0.098	0.354	Only polyfit	1622	131	nan	nan	42.275	0.149
10.73.137.111	apa_3_afe_4_ch_35.root	3	4	35	43	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2321	Aug-21-2024_2325	Good	-0.003	0.258	1120	44.018	0.041	0.03922	0.087	Good	-0.113	0.242	Only polyfit	1126	129	nan	nan	42.808	0.145
10.73.137.111	apa_3_afe_4_ch_36.root	3	4	36	44	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2325	Aug-21-2024_2329	Good	-0.003	0.375	1120	44.026	0.041	0.03927	0.040	Good	-0.110	0.343	Only polyfit	1160	116	nan	nan	42.780	0.132
10.73.137.111	apa_3_afe_4_ch_37.root	3	4	37	45	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2329	Aug-21-2024_2333	Good	-0.005	0.302	1120	44.017	0.045	0.03921	0.097	Good	-0.108	0.287	Only polyfit	1183	134	nan	nan	42.746	0.151
10.73.137.111	apa_3_afe_4_ch_38.root	3	4	38	46	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2333	Aug-21-2024_2337	Good	-0.001	0.323	1120	44.016	0.038	0.03919	0.120	Good	-0.106	0.332	Only polyfit	1197	85	nan	nan	42.730	0.099
10.73.137.111	apa_3_afe_4_ch_39.root	3	4	39	47	HPK	Aug-21-2024-run00	Aug-21-2024_2133	Aug-21-2024_2337	Aug-21-2024_2340	Good	-0.004	0.439	1120	44.014	0.051	0.03918	0.131	Good	-0.104	0.298	Only polyfit	1200	176	nan	nan	42.725	0.196
