IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.112	apa_4_afe_1_ch_10.root	4	1	10	12	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1835	Sep-24-2024_1839	Good	-0.045	0.662	1110	43.571	0.049	0.03903	0.252	Good	-0.154	0.532	Only polyfit	1527	158	nan	nan	41.931	0.177
10.73.137.112	apa_4_afe_1_ch_11.root	4	1	11	13	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1839	Sep-24-2024_1842	Good	-0.046	0.683	1120	43.966	0.045	0.03908	0.193	Good	-0.148	0.588	Only polyfit	1694	169	nan	nan	42.146	0.187
10.73.137.112	apa_4_afe_1_ch_12.root	4	1	12	14	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.112	apa_4_afe_1_ch_13.root	4	1	13	15	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1842	Sep-24-2024_1846	Good	-0.046	0.535	1120	43.973	0.041	0.03913	0.142	Good	-0.145	0.957	Only polyfit	1915	182	nan	nan	41.916	0.200
10.73.137.112	apa_4_afe_1_ch_14.root	4	1	14	16	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1846	Sep-24-2024_1850	Good	-0.051	0.472	1120	43.965	0.045	0.03909	0.188	Good	-0.150	0.588	Only polyfit	1685	129	nan	nan	42.154	0.145
10.73.137.112	apa_4_afe_1_ch_15.root	4	1	15	17	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1850	Sep-24-2024_1854	Good	-0.047	0.470	1120	43.956	0.048	0.03903	0.247	Good	-0.145	0.764	Only polyfit	1801	168	nan	nan	42.021	0.187
10.73.137.112	apa_4_afe_2_ch_16.root	4	2	16	20	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1854	Sep-24-2024_1858	Good	-0.045	0.426	1090	43.501	0.049	0.03898	1.008	Good	-0.149	0.458	Only polyfit	1507	239	nan	nan	41.881	0.262
10.73.137.112	apa_4_afe_2_ch_17.root	4	2	17	21	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1858	Sep-24-2024_1901	Good	-0.052	0.298	1090	43.514	0.042	0.03905	0.944	Good	-0.150	0.341	Only polyfit	1455	106	nan	nan	41.950	0.121
10.73.137.112	apa_4_afe_2_ch_18.root	4	2	18	22	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1901	Sep-24-2024_1905	Good	-0.045	0.897	1030	41.174	0.066	0.03913	0.872	Good	-0.153	0.879	Only polyfit	610	53	nan	nan	40.518	0.088
10.73.137.112	apa_4_afe_2_ch_19.root	4	2	19	23	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1905	Sep-24-2024_1909	Good	-0.047	0.644	1120	44.681	0.049	0.03899	1.012	Good	-0.135	0.797	Only polyfit	2665	158	nan	nan	41.818	0.176
10.73.137.112	apa_4_afe_2_ch_20.root	4	2	20	24	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1909	Sep-24-2024_1912	Good	-0.048	0.270	1090	43.523	0.048	0.03912	0.881	Good	-0.159	0.301	Only polyfit	1408	185	nan	nan	42.011	0.204
10.73.137.112	apa_4_afe_2_ch_21.root	4	2	21	25	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1912	Sep-24-2024_1916	Good	-0.045	0.327	1090	43.514	0.054	0.03903	0.971	Good	-0.153	0.335	Only polyfit	1175	117	nan	nan	42.252	0.137
10.73.137.112	apa_4_afe_2_ch_22.root	4	2	22	26	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1916	Sep-24-2024_1920	Good	-0.046	0.286	1090	43.522	0.059	0.03908	0.929	Good	-0.151	0.236	Only polyfit	1461	156	nan	nan	41.953	0.177
10.73.137.112	apa_4_afe_2_ch_23.root	4	2	23	27	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1920	Sep-24-2024_1924	Good	-0.047	0.380	1090	43.518	0.051	0.03908	0.918	Good	-0.152	0.520	Only polyfit	1444	205	nan	nan	41.967	0.226
10.73.137.112	apa_4_afe_3_ch_24.root	4	3	24	30	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1924	Sep-24-2024_1927	Good	-0.047	0.205	1120	43.141	0.043	0.03892	-0.450	Good	-0.147	0.202	Only polyfit	1328	94	nan	nan	41.714	0.110
10.73.137.112	apa_4_afe_3_ch_25.root	4	3	25	31	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1927	Sep-24-2024_1931	Good	-0.045	0.337	1120	43.145	0.049	0.03895	-0.482	Good	-0.147	0.342	Only polyfit	1406	147	nan	nan	41.634	0.165
10.73.137.112	apa_4_afe_3_ch_26.root	4	3	26	32	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1931	Sep-24-2024_1935	Good	-0.052	0.247	1120	43.147	0.040	0.03899	-0.525	Good	-0.149	0.231	Only polyfit	1336	168	nan	nan	41.712	0.185
10.73.137.112	apa_4_afe_3_ch_27.root	4	3	27	33	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1935	Sep-24-2024_1939	Good	-0.047	0.738	1070	41.208	0.075	0.03904	-0.560	Good	-0.141	0.682	Only polyfit	423	10	nan	nan	40.753	0.076
10.73.137.112	apa_4_afe_3_ch_28.root	4	3	28	34	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1939	Sep-24-2024_1943	Good	-0.048	0.236	1120	43.153	0.055	0.03895	-0.469	Good	-0.153	0.223	Only polyfit	1442	128	nan	nan	41.604	0.148
10.73.137.112	apa_4_afe_3_ch_29.root	4	3	29	35	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1943	Sep-24-2024_1946	Good	-0.047	0.151	1120	43.137	0.058	0.03888	-0.409	Good	-0.157	0.161	Only polyfit	915	115	nan	nan	42.154	0.137
10.73.137.112	apa_4_afe_3_ch_30.root	4	3	30	36	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1946	Sep-24-2024_1950	Good	-0.047	0.239	1120	43.132	0.046	0.03889	-0.425	Good	-0.148	0.216	Only polyfit	1473	143	nan	nan	41.550	0.160
10.73.137.112	apa_4_afe_3_ch_31.root	4	3	31	37	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1950	Sep-24-2024_1954	Good	-0.050	0.203	1120	43.147	0.048	0.03893	-0.457	Good	-0.158	0.175	Only polyfit	971	56	nan	nan	42.104	0.077
10.73.137.112	apa_4_afe_4_ch_32.root	4	4	32	40	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1954	Sep-24-2024_1958	Good	-0.046	0.179	1120	43.901	0.052	0.03916	0.048	Good	-0.153	0.170	Only polyfit	1167	95	nan	nan	42.647	0.115
10.73.137.112	apa_4_afe_4_ch_34.root	4	4	34	42	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_1958	Sep-24-2024_2002	Good	-0.045	0.146	1120	43.889	0.057	0.03909	0.105	Good	-0.154	0.138	Only polyfit	1258	130	nan	nan	42.538	0.151
10.73.137.112	apa_4_afe_4_ch_37.root	4	4	37	45	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_2002	Sep-24-2024_2005	Good	-0.050	0.442	1120	43.892	0.051	0.03911	0.093	Good	-0.141	0.393	Only polyfit	1948	222	nan	nan	41.798	0.244
10.73.137.112	apa_4_afe_4_ch_39.root	4	4	39	47	HPK	Sep-24-2024-run00	Sep-24-2024_1757	Sep-24-2024_2005	Sep-24-2024_2009	Good	-0.047	0.340	1120	43.900	0.044	0.03915	0.048	Good	-0.138	0.427	Only polyfit	1986	149	nan	nan	41.766	0.166
