IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.112	apa_4_afe_1_ch_11.root	4	1	11	13	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1513	Apr-23-2024_1517	Good	-0.048	0.616	1120	44.054	0.051	0.03903	0.343	Good	-0.146	0.644	Only polyfit	1690	242	nan	nan	42.238	0.265
10.73.137.112	apa_4_afe_1_ch_12.root	4	1	12	14	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.112	apa_4_afe_1_ch_13.root	4	1	13	15	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1517	Apr-23-2024_1521	Good	-0.046	0.621	1110	43.658	0.047	0.03896	0.410	Good	-0.144	0.618	Only polyfit	1516	137	nan	nan	42.029	0.154
10.73.137.112	apa_4_afe_1_ch_14.root	4	1	14	16	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1521	Apr-23-2024_1525	Good	-0.050	0.775	1120	44.059	0.052	0.03901	0.368	Good	-0.144	0.740	Only polyfit	1673	135	nan	nan	42.262	0.154
10.73.137.112	apa_4_afe_1_ch_15.root	4	1	15	17	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1525	Apr-23-2024_1529	Good	-0.048	0.684	1120	44.049	0.047	0.03901	0.359	Good	-0.138	0.708	Only polyfit	1827	269	nan	nan	42.086	0.292
10.73.137.112	apa_4_afe_2_ch_16.root	4	2	16	20	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1529	Apr-23-2024_1532	Good	-0.045	0.659	1090	43.598	0.051	0.03890	1.193	Good	-0.145	0.568	Only polyfit	1548	186	nan	nan	41.935	0.206
10.73.137.112	apa_4_afe_2_ch_17.root	4	2	17	21	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1532	Apr-23-2024_1536	Good	-0.046	0.475	1090	43.608	0.058	0.03902	1.072	Good	-0.147	0.442	Only polyfit	1504	151	nan	nan	41.992	0.173
10.73.137.112	apa_4_afe_2_ch_18.root	4	2	18	22	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1536	Apr-23-2024_1540	Good	-0.048	0.973	1050	42.058	0.064	0.03910	1.000	Good	-0.159	0.949	Only polyfit	629	27	nan	nan	41.382	0.070
10.73.137.112	apa_4_afe_2_ch_19.root	4	2	19	23	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1540	Apr-23-2024_1544	Good	-0.050	0.646	1100	43.984	0.047	0.03892	1.169	Good	-0.149	0.573	Only polyfit	1870	188	nan	nan	41.975	0.207
10.73.137.112	apa_4_afe_2_ch_20.root	4	2	20	24	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1544	Apr-23-2024_1547	Good	-0.047	0.409	1090	43.600	0.061	0.03895	1.144	Good	-0.150	0.379	Only polyfit	1480	110	nan	nan	42.010	0.133
10.73.137.112	apa_4_afe_2_ch_21.root	4	2	21	25	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1547	Apr-23-2024_1551	Good	-0.045	0.429	1090	43.609	0.051	0.03897	1.130	Good	-0.147	0.548	Only polyfit	1200	87	nan	nan	42.320	0.107
10.73.137.112	apa_4_afe_2_ch_22.root	4	2	22	26	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1551	Apr-23-2024_1555	Good	-0.052	0.285	1090	43.603	0.070	0.03896	1.136	Good	-0.146	0.357	Only polyfit	1457	206	nan	nan	42.037	0.232
10.73.137.112	apa_4_afe_2_ch_23.root	4	2	23	27	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1555	Apr-23-2024_1558	Good	-0.046	0.707	1090	43.612	0.056	0.03906	1.033	Good	-0.150	0.651	Only polyfit	1432	96	nan	nan	42.074	0.118
10.73.137.112	apa_4_afe_3_ch_24.root	4	3	24	30	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1559	Apr-23-2024_1602	Good	-0.049	0.415	1120	43.238	0.055	0.03889	-0.319	Good	-0.147	0.358	Only polyfit	1320	161	nan	nan	41.820	0.181
10.73.137.112	apa_4_afe_3_ch_25.root	4	3	25	31	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1602	Apr-23-2024_1606	Good	-0.048	0.437	1120	43.250	0.047	0.03895	-0.377	Good	-0.145	0.523	Only polyfit	1466	139	nan	nan	41.675	0.157
10.73.137.112	apa_4_afe_3_ch_26.root	4	3	26	32	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1606	Apr-23-2024_1610	Good	-0.048	0.313	1120	43.247	0.064	0.03894	-0.367	Good	-0.147	0.397	Only polyfit	1344	171	nan	nan	41.803	0.195
10.73.137.112	apa_4_afe_3_ch_27.root	4	3	27	33	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1610	Apr-23-2024_1614	Good	-0.050	0.611	1070	41.297	0.084	0.03890	-0.324	Good	-0.153	0.744	Only polyfit	568	31	nan	nan	40.686	0.090
10.73.137.112	apa_4_afe_3_ch_28.root	4	3	28	34	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1614	Apr-23-2024_1617	Good	-0.049	0.277	1120	43.250	0.055	0.03891	-0.329	Good	-0.152	0.388	Only polyfit	1408	193	nan	nan	41.737	0.215
10.73.137.112	apa_4_afe_3_ch_29.root	4	3	29	35	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1617	Apr-23-2024_1621	Good	-0.049	0.260	1120	43.258	0.054	0.03896	-0.378	Good	-0.156	0.253	Only polyfit	874	73	nan	nan	42.319	0.096
10.73.137.112	apa_4_afe_3_ch_30.root	4	3	30	36	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1621	Apr-23-2024_1625	Good	-0.048	0.290	1120	43.239	0.040	0.03888	-0.302	Good	-0.149	0.293	Only polyfit	1434	126	nan	nan	41.698	0.142
10.73.137.112	apa_4_afe_3_ch_31.root	4	3	31	37	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1625	Apr-23-2024_1629	Good	-0.046	0.251	1120	43.241	0.038	0.03886	-0.285	Good	-0.153	0.260	Only polyfit	942	69	nan	nan	42.228	0.083
10.73.137.112	apa_4_afe_4_ch_32.root	4	4	32	40	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1629	Apr-23-2024_1633	Good	-0.049	0.213	1120	43.982	0.050	0.03906	0.234	Good	-0.146	0.260	Only polyfit	1203	118	nan	nan	42.690	0.136
10.73.137.112	apa_4_afe_4_ch_34.root	4	4	34	42	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1633	Apr-23-2024_1636	Good	-0.047	0.189	1120	43.990	0.043	0.03909	0.204	Good	-0.149	0.202	Only polyfit	1123	156	nan	nan	42.784	0.173
10.73.137.112	apa_4_afe_4_ch_37.root	4	4	37	45	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1636	Apr-23-2024_1640	Good	-0.050	0.597	1120	43.992	0.045	0.03908	0.222	Good	-0.148	0.578	Only polyfit	1960	241	nan	nan	41.887	0.262
10.73.137.112	apa_4_afe_4_ch_39.root	4	4	39	47	HPK	Apr-23-2024-run00	Apr-23-2024_1432	Apr-23-2024_1640	Apr-23-2024_1644	Good	-0.045	0.764	1120	43.982	0.052	0.03901	0.295	Good	-0.147	0.571	Only polyfit	2001	223	nan	nan	41.833	0.246
