IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.112	apa_4_afe_1_ch_10.root	4	1	10	12	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2143	Aug-21-2024_2146	Good	-0.050	0.674	1120	43.967	0.039	0.03903	0.253	Good	-0.145	0.687	Only polyfit	1899	177	nan	nan	41.926	0.194
10.73.137.112	apa_4_afe_1_ch_11.root	4	1	11	13	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2147	Aug-21-2024_2150	Good	-0.053	0.465	1120	43.970	0.041	0.03912	0.160	Good	-0.151	0.476	Only polyfit	1697	207	nan	nan	42.147	0.226
10.73.137.112	apa_4_afe_1_ch_12.root	4	1	12	14	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.112	apa_4_afe_1_ch_13.root	4	1	13	15	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2150	Aug-21-2024_2154	Good	-0.047	0.606	1120	43.964	0.045	0.03904	0.235	Good	-0.146	0.489	Only polyfit	1832	213	nan	nan	41.995	0.233
10.73.137.112	apa_4_afe_1_ch_14.root	4	1	14	16	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2154	Aug-21-2024_2158	Good	-0.045	0.469	1120	43.962	0.039	0.03903	0.248	Good	-0.150	0.521	Only polyfit	1694	235	nan	nan	42.142	0.255
10.73.137.112	apa_4_afe_1_ch_15.root	4	1	15	17	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2158	Aug-21-2024_2202	Good	-0.047	0.397	1120	43.958	0.053	0.03898	0.297	Good	-0.141	0.516	Only polyfit	1820	140	nan	nan	42.003	0.160
10.73.137.112	apa_4_afe_2_ch_16.root	4	2	16	20	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2202	Aug-21-2024_2205	Good	-0.047	0.368	1090	43.519	0.060	0.03906	0.939	Good	-0.148	0.372	Only polyfit	1503	261	nan	nan	41.904	0.287
10.73.137.112	apa_4_afe_2_ch_17.root	4	2	17	21	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2205	Aug-21-2024_2209	Good	-0.048	0.295	1090	43.506	0.062	0.03907	0.924	Good	-0.151	0.291	Only polyfit	1490	119	nan	nan	41.905	0.141
10.73.137.112	apa_4_afe_2_ch_18.root	4	2	18	22	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2209	Aug-21-2024_2213	Good	-0.050	0.825	1030	41.187	0.070	0.03921	0.798	Good	-0.147	0.773	Only polyfit	461	26	nan	nan	40.692	0.075
10.73.137.112	apa_4_afe_2_ch_19.root	4	2	19	23	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2213	Aug-21-2024_2217	Good	-0.050	0.698	1120	44.681	0.052	0.03903	0.966	Good	-0.131	0.797	Only polyfit	2641	446	nan	nan	41.843	0.482
10.73.137.112	apa_4_afe_2_ch_20.root	4	2	20	24	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2217	Aug-21-2024_2220	Good	-0.052	0.276	1090	43.510	0.057	0.03901	0.987	Good	-0.152	0.269	Only polyfit	1477	180	nan	nan	41.924	0.202
10.73.137.112	apa_4_afe_2_ch_21.root	4	2	21	25	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2220	Aug-21-2024_2224	Good	-0.045	0.365	1090	43.517	0.054	0.03905	0.950	Good	-0.149	0.318	Only polyfit	1215	175	nan	nan	42.211	0.196
10.73.137.112	apa_4_afe_2_ch_22.root	4	2	22	26	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2224	Aug-21-2024_2228	Good	-0.047	0.213	1090	43.518	0.051	0.03908	0.917	Good	-0.148	0.200	Only polyfit	1475	117	nan	nan	41.933	0.136
10.73.137.112	apa_4_afe_2_ch_23.root	4	2	23	27	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2228	Aug-21-2024_2231	Good	-0.045	0.493	1090	43.522	0.062	0.03908	0.926	Good	-0.151	0.433	Only polyfit	1449	142	nan	nan	41.964	0.165
10.73.137.112	apa_4_afe_3_ch_24.root	4	3	24	30	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2231	Aug-21-2024_2235	Good	-0.047	0.215	1120	43.155	0.042	0.03900	-0.528	Good	-0.146	0.256	Only polyfit	1343	105	nan	nan	41.712	0.120
10.73.137.112	apa_4_afe_3_ch_25.root	4	3	25	31	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2235	Aug-21-2024_2239	Good	-0.047	0.325	1120	43.143	0.046	0.03892	-0.447	Good	-0.145	0.326	Only polyfit	1406	100	nan	nan	41.632	0.117
10.73.137.112	apa_4_afe_3_ch_26.root	4	3	26	32	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2239	Aug-21-2024_2243	Good	-0.044	0.279	1120	43.141	0.050	0.03894	-0.474	Good	-0.150	0.230	Only polyfit	1367	128	nan	nan	41.672	0.146
10.73.137.112	apa_4_afe_3_ch_27.root	4	3	27	33	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2243	Aug-21-2024_2247	Good	-0.051	0.690	1070	41.196	0.066	0.03890	-0.431	Good	-0.140	0.825	Only polyfit	559	65	nan	nan	40.595	0.096
10.73.137.112	apa_4_afe_3_ch_28.root	4	3	28	34	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2247	Aug-21-2024_2250	Good	-0.048	0.214	1120	43.141	0.042	0.03895	-0.483	Good	-0.154	0.224	Only polyfit	1444	165	nan	nan	41.590	0.182
10.73.137.112	apa_4_afe_3_ch_29.root	4	3	29	35	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2250	Aug-21-2024_2254	Good	-0.048	0.149	1120	43.158	0.040	0.03897	-0.486	Good	-0.154	0.176	Only polyfit	880	104	nan	nan	42.213	0.119
10.73.137.112	apa_4_afe_3_ch_30.root	4	3	30	36	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2254	Aug-21-2024_2258	Good	-0.050	0.199	1120	43.145	0.047	0.03889	-0.414	Good	-0.146	0.198	Only polyfit	1483	149	nan	nan	41.552	0.167
10.73.137.112	apa_4_afe_3_ch_31.root	4	3	31	37	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2258	Aug-21-2024_2302	Good	-0.049	0.149	1120	43.143	0.044	0.03893	-0.463	Good	-0.155	0.146	Only polyfit	959	83	nan	nan	42.112	0.099
10.73.137.112	apa_4_afe_4_ch_32.root	4	4	32	40	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2302	Aug-21-2024_2306	Good	-0.045	0.157	1120	43.903	0.048	0.03917	0.032	Good	-0.148	0.173	Only polyfit	1221	88	nan	nan	42.592	0.106
10.73.137.112	apa_4_afe_4_ch_34.root	4	4	34	42	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2306	Aug-21-2024_2309	Good	-0.048	0.117	1120	43.893	0.045	0.03911	0.092	Good	-0.150	0.319	Only polyfit	1277	131	nan	nan	42.521	0.148
10.73.137.112	apa_4_afe_4_ch_37.root	4	4	37	45	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2309	Aug-21-2024_2313	Good	-0.046	0.356	1120	43.903	0.059	0.03915	0.055	Good	-0.136	0.366	Only polyfit	1980	139	nan	nan	41.776	0.161
10.73.137.112	apa_4_afe_4_ch_39.root	4	4	39	47	HPK	Aug-21-2024-run00	Aug-21-2024_2105	Aug-21-2024_2313	Aug-21-2024_2317	Good	-0.044	0.368	1120	43.901	0.043	0.03915	0.047	Good	-0.136	0.364	Only polyfit	2027	127	nan	nan	41.723	0.143
