IP	File_name	APA	AFE	Config_CH	DAQ_CH	SIPM_type	Run	Endpoint_timestamp	Start_time	End_time	Bias_data_quality	Bias_min_I	Bias_max_I	Vbd_bias(DAC)	Vbd_bias(V)	Vbd_bias_error(V)	Bias_conversion_slope	Bias_conversion_intercept	Trim_data_quality	Trim_min_I	Trim_max_I	Fit_status	Poly_Vbd_trim(DAC)	Poly_Vbd_trim_error(DAC)	Pulse_Vbd_trim(DAC)	Pulse_Vbd_trim_error(DAC)	Vbd(V)	Vbd_error(V)
10.73.137.112	apa_4_afe_1_ch_11.root	4	1	11	13	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1743	Jul-02-2024_1747	Good	-0.047	0.459	1120	43.958	0.052	0.03896	0.320	Good	-0.147	0.513	Only polyfit	1691	227	nan	nan	42.141	0.250
10.73.137.112	apa_4_afe_1_ch_12.root	4	1	12	14	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Missing_file	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
10.73.137.112	apa_4_afe_1_ch_13.root	4	1	13	15	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1747	Jul-02-2024_1751	Good	-0.045	0.579	1120	43.957	0.041	0.03904	0.237	Good	-0.147	1.046	Only polyfit	1873	232	nan	nan	41.944	0.253
10.73.137.112	apa_4_afe_1_ch_14.root	4	1	14	16	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1751	Jul-02-2024_1755	Good	-0.045	0.601	1110	43.580	0.042	0.03909	0.192	Good	-0.155	0.526	Only polyfit	1320	151	nan	nan	42.162	0.168
10.73.137.112	apa_4_afe_1_ch_15.root	4	1	15	17	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1755	Jul-02-2024_1758	Good	-0.047	0.502	1120	43.963	0.046	0.03906	0.216	Good	-0.146	0.702	Only polyfit	1817	284	nan	nan	42.011	0.308
10.73.137.112	apa_4_afe_2_ch_16.root	4	2	16	20	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1758	Jul-02-2024_1802	Good	-0.045	0.475	1090	43.521	0.054	0.03910	0.897	Good	-0.153	0.498	Only polyfit	1520	229	nan	nan	41.887	0.252
10.73.137.112	apa_4_afe_2_ch_17.root	4	2	17	21	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1802	Jul-02-2024_1806	Good	-0.044	0.291	1090	43.523	0.058	0.03914	0.862	Good	-0.151	0.309	Only polyfit	1490	164	nan	nan	41.921	0.186
10.73.137.112	apa_4_afe_2_ch_18.root	4	2	18	22	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1806	Jul-02-2024_1809	Good	-0.046	1.059	1040	41.581	0.079	0.03921	0.803	Good	-0.156	1.058	Only polyfit	708	64	nan	nan	40.820	0.105
10.73.137.112	apa_4_afe_2_ch_19.root	4	2	19	23	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1809	Jul-02-2024_1813	Good	-0.049	0.612	1120	44.679	0.051	0.03901	0.989	Good	-0.138	0.727	Only polyfit	2620	252	nan	nan	41.864	0.276
10.73.137.112	apa_4_afe_2_ch_20.root	4	2	20	24	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1813	Jul-02-2024_1817	Good	-0.050	0.256	1090	43.510	0.049	0.03903	0.966	Good	-0.157	0.234	Only polyfit	1439	142	nan	nan	41.964	0.160
10.73.137.112	apa_4_afe_2_ch_21.root	4	2	21	25	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1817	Jul-02-2024_1821	Good	-0.048	0.307	1090	43.528	0.051	0.03915	0.855	Good	-0.150	0.427	Only polyfit	1248	148	nan	nan	42.187	0.167
10.73.137.112	apa_4_afe_2_ch_22.root	4	2	22	26	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1821	Jul-02-2024_1824	Good	-0.045	0.214	1090	43.509	0.052	0.03908	0.907	Good	-0.151	0.216	Only polyfit	1492	168	nan	nan	41.906	0.188
10.73.137.112	apa_4_afe_2_ch_23.root	4	2	23	27	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1825	Jul-02-2024_1828	Good	-0.047	0.457	1090	43.524	0.050	0.03913	0.872	Good	-0.151	0.515	Only polyfit	1458	179	nan	nan	41.958	0.198
10.73.137.112	apa_4_afe_3_ch_24.root	4	3	24	30	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1828	Jul-02-2024_1832	Good	-0.047	0.190	1120	43.150	0.047	0.03896	-0.483	Good	-0.150	0.248	Only polyfit	1343	146	nan	nan	41.707	0.164
10.73.137.112	apa_4_afe_3_ch_25.root	4	3	25	31	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1832	Jul-02-2024_1836	Good	-0.045	0.331	1120	43.149	0.051	0.03894	-0.469	Good	-0.151	0.343	Only polyfit	1437	160	nan	nan	41.605	0.179
10.73.137.112	apa_4_afe_3_ch_26.root	4	3	26	32	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1836	Jul-02-2024_1840	Good	-0.046	0.291	1120	43.151	0.052	0.03897	-0.495	Good	-0.149	0.321	Only polyfit	1395	105	nan	nan	41.652	0.125
10.73.137.112	apa_4_afe_3_ch_27.root	4	3	27	33	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1840	Jul-02-2024_1843	Good	-0.046	1.045	1080	41.601	0.058	0.03904	-0.564	Good	-0.146	1.127	Only polyfit	911	62	nan	nan	40.622	0.089
10.73.137.112	apa_4_afe_3_ch_28.root	4	3	28	34	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1843	Jul-02-2024_1847	Good	-0.048	0.293	1120	43.131	0.042	0.03888	-0.418	Good	-0.158	0.276	Only polyfit	1480	174	nan	nan	41.541	0.192
10.73.137.112	apa_4_afe_3_ch_29.root	4	3	29	35	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1847	Jul-02-2024_1851	Good	-0.045	0.153	1120	43.144	0.039	0.03894	-0.469	Good	-0.155	0.202	Only polyfit	918	24	nan	nan	42.158	0.047
10.73.137.112	apa_4_afe_3_ch_30.root	4	3	30	36	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1851	Jul-02-2024_1855	Good	-0.044	0.229	1120	43.148	0.042	0.03893	-0.451	Good	-0.148	0.190	Only polyfit	1526	197	nan	nan	41.508	0.216
10.73.137.112	apa_4_afe_3_ch_31.root	4	3	31	37	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1855	Jul-02-2024_1859	Good	-0.049	0.200	1120	43.135	0.046	0.03890	-0.429	Good	-0.158	0.178	Only polyfit	920	46	nan	nan	42.147	0.068
10.73.137.112	apa_4_afe_4_ch_32.root	4	4	32	40	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1859	Jul-02-2024_1902	Good	-0.046	0.130	1120	43.897	0.055	0.03911	0.091	Good	-0.142	0.136	Only polyfit	1047	72	nan	nan	42.772	0.095
10.73.137.112	apa_4_afe_4_ch_34.root	4	4	34	42	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1902	Jul-02-2024_1906	Good	-0.047	0.151	1120	43.903	0.055	0.03913	0.073	Good	-0.146	0.156	Only polyfit	1731	256	nan	nan	42.043	0.280
10.73.137.112	apa_4_afe_4_ch_37.root	4	4	37	45	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1906	Jul-02-2024_1910	Good	-0.049	0.484	1120	43.910	0.049	0.03919	0.017	Good	-0.135	0.362	Only polyfit	1903	215	nan	nan	41.866	0.236
10.73.137.112	apa_4_afe_4_ch_39.root	4	4	39	47	HPK	Jul-02-2024-run00	Jul-02-2024_1701	Jul-02-2024_1910	Jul-02-2024_1914	Good	-0.047	0.421	1120	43.887	0.045	0.03906	0.137	Good	-0.137	0.386	Only polyfit	1918	283	nan	nan	41.827	0.307
